area_id,year,sex,age_group,population,area_name
BFA-HUMD_2_4,2000,male,Y005_009,19778.81505,Kossi
BFA-HUMD_2_4,2000,male,Y010_014,17527.36172,Kossi
BFA-HUMD_2_4,2000,male,Y015_019,15124.53488,Kossi
BFA-HUMD_2_4,2000,male,Y020_024,11814.46213,Kossi
BFA-HUMD_2_4,2000,male,Y025_029,8293.385244,Kossi
BFA-HUMD_2_4,2000,male,Y030_034,6577.328907,Kossi
BFA-HUMD_2_4,2000,male,Y035_039,5348.38115,Kossi
BFA-HUMD_2_4,2000,male,Y040_044,4342.344567,Kossi
BFA-HUMD_2_4,2000,male,Y045_049,3359.55809,Kossi
BFA-HUMD_2_4,2000,male,Y050_054,2719.582417,Kossi
BFA-HUMD_2_4,2000,male,Y055_059,2411.518493,Kossi
BFA-HUMD_2_4,2000,male,Y060_064,1842.321347,Kossi
BFA-HUMD_2_4,2000,male,Y065_069,1352.664679,Kossi
BFA-HUMD_2_4,2000,male,Y070_074,966.9015611,Kossi
BFA-HUMD_2_4,2000,male,Y075_079,552.8210355,Kossi
BFA-HUMD_2_4,2000,male,Y080_999,287.1924116,Kossi
BFA-HUMD_2_4,2001,female,Y000_004,23939.66721,Kossi
BFA-HUMD_2_4,2001,female,Y005_009,19472.9051,Kossi
BFA-HUMD_2_4,2001,female,Y010_014,16484.53531,Kossi
BFA-HUMD_2_4,2001,female,Y015_019,12480.36346,Kossi
BFA-HUMD_2_4,2001,female,Y020_024,10785.67775,Kossi
BFA-HUMD_2_4,2001,female,Y025_029,8248.780971,Kossi
BFA-HUMD_2_4,2001,female,Y030_034,6953.488798,Kossi
BFA-HUMD_2_4,2001,female,Y035_039,5832.786378,Kossi
BFA-HUMD_2_4,2001,female,Y040_044,4974.342181,Kossi
BFA-HUMD_2_4,2001,female,Y045_049,3989.967236,Kossi
BFA-HUMD_2_4,2001,female,Y050_054,3395.660905,Kossi
BFA-HUMD_2_4,2001,female,Y055_059,2994.328492,Kossi
BFA-HUMD_2_4,2001,female,Y060_064,2453.035364,Kossi
BFA-HUMD_2_4,2001,female,Y065_069,1849.381829,Kossi
BFA-HUMD_2_4,2001,female,Y070_074,1328.15019,Kossi
BFA-HUMD_2_4,2001,female,Y075_079,729.7712656,Kossi
BFA-HUMD_2_4,2001,female,Y080_999,373.7828761,Kossi
BFA-HUMD_2_4,2001,male,Y000_004,24851.81974,Kossi
BFA-HUMD_2_4,2001,male,Y005_009,20106.77385,Kossi
BFA-HUMD_2_4,2001,male,Y010_014,17722.03109,Kossi
BFA-HUMD_2_4,2001,male,Y015_019,15385.41786,Kossi
BFA-HUMD_2_4,2001,male,Y020_024,12156.81099,Kossi
BFA-HUMD_2_4,2001,male,Y025_029,8631.424003,Kossi
BFA-HUMD_2_4,2001,male,Y030_034,6766.505071,Kossi
BFA-HUMD_2_4,2001,male,Y035_039,5471.266208,Kossi
BFA-HUMD_2_4,2001,male,Y040_044,4454.961647,Kossi
BFA-HUMD_2_4,2001,male,Y045_049,3470.95631,Kossi
BFA-HUMD_2_4,2001,male,Y050_054,2751.743952,Kossi
BFA-HUMD_2_4,2001,male,Y055_059,2399.9205,Kossi
BFA-HUMD_2_4,2001,male,Y060_064,1882.042708,Kossi
BFA-HUMD_2_4,2001,male,Y065_069,1372.384413,Kossi
BFA-HUMD_2_4,2001,male,Y070_074,966.467062,Kossi
BFA-HUMD_2_4,2001,male,Y075_079,550.3517176,Kossi
BFA-HUMD_2_4,2001,male,Y080_999,289.8832619,Kossi
BFA-HUMD_2_4,2002,female,Y000_004,24343.92375,Kossi
BFA-HUMD_2_4,2002,female,Y005_009,19786.94429,Kossi
BFA-HUMD_2_4,2002,female,Y010_014,16658.79921,Kossi
BFA-HUMD_2_4,2002,female,Y015_019,12677.94768,Kossi
BFA-HUMD_2_4,2002,female,Y020_024,11060.09152,Kossi
BFA-HUMD_2_4,2002,female,Y025_029,8528.230696,Kossi
BFA-HUMD_2_4,2002,female,Y030_034,7107.051399,Kossi
BFA-HUMD_2_4,2002,female,Y035_039,5943.39184,Kossi
BFA-HUMD_2_4,2002,female,Y040_044,5079.159933,Kossi
BFA-HUMD_2_4,2002,female,Y045_049,4088.481573,Kossi
BFA-HUMD_2_4,2002,female,Y050_054,3436.762058,Kossi
BFA-HUMD_2_4,2002,female,Y055_059,2998.501472,Kossi
BFA-HUMD_2_4,2002,female,Y060_064,2495.709597,Kossi
BFA-HUMD_2_4,2002,female,Y065_069,1874.36517,Kossi
BFA-HUMD_2_4,2002,female,Y070_074,1336.600727,Kossi
BFA-HUMD_2_4,2002,female,Y075_079,734.9954607,Kossi
BFA-HUMD_2_4,2002,female,Y080_999,379.7889053,Kossi
BFA-HUMD_2_4,2002,male,Y000_004,25277.31081,Kossi
BFA-HUMD_2_4,2002,male,Y005_009,20440.17064,Kossi
BFA-HUMD_2_4,2002,male,Y010_014,17918.86256,Kossi
BFA-HUMD_2_4,2002,male,Y015_019,15650.8008,Kossi
BFA-HUMD_2_4,2002,male,Y020_024,12509.08012,Kossi
BFA-HUMD_2_4,2002,male,Y025_029,8983.241238,Kossi
BFA-HUMD_2_4,2002,male,Y030_034,6961.122291,Kossi
BFA-HUMD_2_4,2002,male,Y035_039,5596.974687,Kossi
BFA-HUMD_2_4,2002,male,Y040_044,4570.499408,Kossi
BFA-HUMD_2_4,2002,male,Y045_049,3586.048338,Kossi
BFA-HUMD_2_4,2002,male,Y050_054,2784.285827,Kossi
BFA-HUMD_2_4,2002,male,Y055_059,2388.378287,Kossi
BFA-HUMD_2_4,2002,male,Y060_064,1922.620482,Kossi
BFA-HUMD_2_4,2002,male,Y065_069,1392.391631,Kossi
BFA-HUMD_2_4,2002,male,Y070_074,966.0327581,Kossi
BFA-HUMD_2_4,2002,male,Y075_079,547.8934294,Kossi
BFA-HUMD_2_4,2002,male,Y080_999,292.5993241,Kossi
BFA-HUMD_2_4,2003,female,Y000_004,24755.00677,Kossi
BFA-HUMD_2_4,2003,female,Y005_009,20106.04797,Kossi
BFA-HUMD_2_4,2003,female,Y010_014,16834.90531,Kossi
BFA-HUMD_2_4,2003,female,Y015_019,12878.65997,Kossi
BFA-HUMD_2_4,2003,female,Y020_024,11341.48704,Kossi
BFA-HUMD_2_4,2003,female,Y025_029,8817.147536,Kossi
BFA-HUMD_2_4,2003,female,Y030_034,7264.005315,Kossi
BFA-HUMD_2_4,2003,female,Y035_039,6056.094682,Kossi
BFA-HUMD_2_4,2003,female,Y040_044,5186.186371,Kossi
BFA-HUMD_2_4,2003,female,Y045_049,4189.428279,Kossi
BFA-HUMD_2_4,2003,female,Y050_054,3478.360701,Kossi
BFA-HUMD_2_4,2003,female,Y055_059,3002.680268,Kossi
BFA-HUMD_2_4,2003,female,Y060_064,2539.126212,Kossi
BFA-HUMD_2_4,2003,female,Y065_069,1899.686012,Kossi
BFA-HUMD_2_4,2003,female,Y070_074,1345.105032,Kossi
BFA-HUMD_2_4,2003,female,Y075_079,740.2570541,Kossi
BFA-HUMD_2_4,2003,female,Y080_999,385.8914407,Kossi
BFA-HUMD_2_4,2003,male,Y000_004,25710.08677,Kossi
BFA-HUMD_2_4,2003,male,Y005_009,20779.09558,Kossi
BFA-HUMD_2_4,2003,male,Y010_014,18117.88017,Kossi
BFA-HUMD_2_4,2003,male,Y015_019,15920.76133,Kossi
BFA-HUMD_2_4,2003,male,Y020_024,12871.55699,Kossi
BFA-HUMD_2_4,2003,male,Y025_029,9349.398559,Kossi
BFA-HUMD_2_4,2003,male,Y030_034,7161.337063,Kossi
BFA-HUMD_2_4,2003,male,Y035_039,5725.57146,Kossi
BFA-HUMD_2_4,2003,male,Y040_044,4689.033597,Kossi
BFA-HUMD_2_4,2003,male,Y045_049,3704.956656,Kossi
BFA-HUMD_2_4,2003,male,Y050_054,2817.212539,Kossi
BFA-HUMD_2_4,2003,male,Y055_059,2376.891586,Kossi
BFA-HUMD_2_4,2003,male,Y060_064,1964.073132,Kossi
BFA-HUMD_2_4,2003,male,Y065_069,1412.690522,Kossi
BFA-HUMD_2_4,2003,male,Y070_074,965.5986494,Kossi
BFA-HUMD_2_4,2003,male,Y075_079,545.4461219,Kossi
BFA-HUMD_2_4,2003,male,Y080_999,295.3408345,Kossi
BFA-HUMD_2_4,2004,female,Y000_004,25173.03153,Kossi
BFA-HUMD_2_4,2004,female,Y005_009,20430.29784,Kossi
BFA-HUMD_2_4,2004,female,Y010_014,17012.87309,Kossi
BFA-HUMD_2_4,2004,female,Y015_019,13082.54987,Kossi
BFA-HUMD_2_4,2004,female,Y020_024,11630.04195,Kossi
BFA-HUMD_2_4,2004,female,Y025_029,9115.852214,Kossi
BFA-HUMD_2_4,2004,female,Y030_034,7424.425441,Kossi
BFA-HUMD_2_4,2004,female,Y035_039,6170.934676,Kossi
BFA-HUMD_2_4,2004,female,Y040_044,5295.468035,Kossi
BFA-HUMD_2_4,2004,female,Y045_049,4292.867412,Kossi
BFA-HUMD_2_4,2004,female,Y050_054,3520.462854,Kossi
BFA-HUMD_2_4,2004,female,Y055_059,3006.864887,Kossi
BFA-HUMD_2_4,2004,female,Y060_064,2583.298124,Kossi
BFA-HUMD_2_4,2004,female,Y065_069,1925.348914,Kossi
BFA-HUMD_2_4,2004,female,Y070_074,1353.663447,Kossi
BFA-HUMD_2_4,2004,female,Y075_079,745.5563135,Kossi
BFA-HUMD_2_4,2004,female,Y080_999,392.0920331,Kossi
BFA-HUMD_2_4,2004,male,Y000_004,26150.27235,Kossi
BFA-HUMD_2_4,2004,male,Y005_009,21123.64034,Kossi
BFA-HUMD_2_4,2004,male,Y010_014,18319.10819,Kossi
BFA-HUMD_2_4,2004,male,Y015_019,16195.3784,Kossi
BFA-HUMD_2_4,2004,male,Y020_024,13244.53739,Kossi
BFA-HUMD_2_4,2004,male,Y025_029,9730.480469,Kossi
BFA-HUMD_2_4,2004,male,Y030_034,7367.310383,Kossi
BFA-HUMD_2_4,2004,male,Y035_039,5857.122889,Kossi
BFA-HUMD_2_4,2004,male,Y040_044,4810.641927,Kossi
BFA-HUMD_2_4,2004,male,Y045_049,3827.807807,Kossi
BFA-HUMD_2_4,2004,male,Y050_054,2850.528639,Kossi
BFA-HUMD_2_4,2004,male,Y055_059,2365.460129,Kossi
BFA-HUMD_2_4,2004,male,Y060_064,2006.419522,Kossi
BFA-HUMD_2_4,2004,male,Y065_069,1433.28534,Kossi
BFA-HUMD_2_4,2004,male,Y070_074,965.1647358,Kossi
BFA-HUMD_2_4,2004,male,Y075_079,543.0097458,Kossi
BFA-HUMD_2_4,2004,male,Y080_999,298.1080314,Kossi
BFA-HUMD_2_4,2005,female,Y000_004,25598.11525,Kossi
BFA-HUMD_2_4,2005,female,Y005_009,20759.77688,Kossi
BFA-HUMD_2_4,2005,female,Y010_014,17192.72224,Kossi
BFA-HUMD_2_4,2005,female,Y015_019,13289.66766,Kossi
BFA-HUMD_2_4,2005,female,Y020_024,11925.93839,Kossi
BFA-HUMD_2_4,2005,female,Y025_029,9424.676319,Kossi
BFA-HUMD_2_4,2005,female,Y030_034,7588.388326,Kossi
BFA-HUMD_2_4,2005,female,Y035_039,6287.952348,Kossi
BFA-HUMD_2_4,2005,female,Y040_044,5407.052448,Kossi
BFA-HUMD_2_4,2005,female,Y045_049,4398.860509,Kossi
BFA-HUMD_2_4,2005,female,Y050_054,3563.074613,Kossi
BFA-HUMD_2_4,2005,female,Y055_059,3011.055337,Kossi
BFA-HUMD_2_4,2005,female,Y060_064,2628.238473,Kossi
BFA-HUMD_2_4,2005,female,Y065_069,1951.358497,Kossi
BFA-HUMD_2_4,2005,female,Y070_074,1362.276315,Kossi
BFA-HUMD_2_4,2005,female,Y075_079,750.8935086,Kossi
BFA-HUMD_2_4,2005,female,Y080_999,398.392258,Kossi
BFA-HUMD_2_4,2005,male,Y000_004,26597.99439,Kossi
BFA-HUMD_2_4,2005,male,Y005_009,21473.89811,Kossi
BFA-HUMD_2_4,2005,male,Y010_014,18522.57116,Kossi
BFA-HUMD_2_4,2005,male,Y015_019,16474.73235,Kossi
BFA-HUMD_2_4,2005,male,Y020_024,13628.32569,Kossi
BFA-HUMD_2_4,2005,male,Y025_029,10127.0953,Kossi
BFA-HUMD_2_4,2005,male,Y030_034,7579.207877,Kossi
BFA-HUMD_2_4,2005,male,Y035_039,5991.696858,Kossi
BFA-HUMD_2_4,2005,male,Y040_044,4935.404123,Kossi
BFA-HUMD_2_4,2005,male,Y045_049,3954.732529,Kossi
BFA-HUMD_2_4,2005,male,Y050_054,2884.238732,Kossi
BFA-HUMD_2_4,2005,male,Y055_059,2354.08365,Kossi
BFA-HUMD_2_4,2005,male,Y060_064,2049.678921,Kossi
BFA-HUMD_2_4,2005,male,Y065_069,1454.180398,Kossi
BFA-HUMD_2_4,2005,male,Y070_074,964.7310171,Kossi
BFA-HUMD_2_4,2005,male,Y075_079,540.5842525,Kossi
BFA-HUMD_2_4,2005,male,Y080_999,300.9011557,Kossi
BFA-HUMD_2_4,2006,female,Y000_004,26121.36084,Kossi
BFA-HUMD_2_4,2006,female,Y005_009,21141.33508,Kossi
BFA-HUMD_2_4,2006,female,Y010_014,17438.97846,Kossi
BFA-HUMD_2_4,2006,female,Y015_019,13377.75138,Kossi
BFA-HUMD_2_4,2006,female,Y020_024,12055.65843,Kossi
BFA-HUMD_2_4,2006,female,Y025_029,9617.419312,Kossi
BFA-HUMD_2_4,2006,female,Y030_034,7810.368259,Kossi
BFA-HUMD_2_4,2006,female,Y035_039,6402.581,Kossi
BFA-HUMD_2_4,2006,female,Y040_044,5492.20449,Kossi
BFA-HUMD_2_4,2006,female,Y045_049,4481.005878,Kossi
BFA-HUMD_2_4,2006,female,Y050_054,3644.792997,Kossi
BFA-HUMD_2_4,2006,female,Y055_059,3044.100297,Kossi
BFA-HUMD_2_4,2006,female,Y060_064,2630.950163,Kossi
BFA-HUMD_2_4,2006,female,Y065_069,1987.110117,Kossi
BFA-HUMD_2_4,2006,female,Y070_074,1383.646209,Kossi
BFA-HUMD_2_4,2006,female,Y075_079,758.5709922,Kossi
BFA-HUMD_2_4,2006,female,Y080_999,403.4479681,Kossi
BFA-HUMD_2_4,2006,male,Y000_004,27139.27206,Kossi
BFA-HUMD_2_4,2006,male,Y005_009,21883.55475,Kossi
BFA-HUMD_2_4,2006,male,Y010_014,18804.89597,Kossi
BFA-HUMD_2_4,2006,male,Y015_019,16580.65181,Kossi
BFA-HUMD_2_4,2006,male,Y020_024,13731.58865,Kossi
BFA-HUMD_2_4,2006,male,Y025_029,10317.25994,Kossi
BFA-HUMD_2_4,2006,male,Y030_034,7812.362876,Kossi
BFA-HUMD_2_4,2006,male,Y035_039,6113.198498,Kossi
BFA-HUMD_2_4,2006,male,Y040_044,5014.166302,Kossi
BFA-HUMD_2_4,2006,male,Y045_049,4034.093805,Kossi
BFA-HUMD_2_4,2006,male,Y050_054,2965.825574,Kossi
BFA-HUMD_2_4,2006,male,Y055_059,2374.322042,Kossi
BFA-HUMD_2_4,2006,male,Y060_064,2034.913673,Kossi
BFA-HUMD_2_4,2006,male,Y065_069,1484.924688,Kossi
BFA-HUMD_2_4,2006,male,Y070_074,979.2427825,Kossi
BFA-HUMD_2_4,2006,male,Y075_079,541.3864845,Kossi
BFA-HUMD_2_4,2006,male,Y080_999,299.434606,Kossi
BFA-HUMD_2_4,2007,female,Y000_004,26655.30199,Kossi
BFA-HUMD_2_4,2007,female,Y005_009,21529.9062,Kossi
BFA-HUMD_2_4,2007,female,Y010_014,17688.76188,Kossi
BFA-HUMD_2_4,2007,female,Y015_019,13466.41892,Kossi
BFA-HUMD_2_4,2007,female,Y020_024,12186.78946,Kossi
BFA-HUMD_2_4,2007,female,Y025_029,9814.10407,Kossi
BFA-HUMD_2_4,2007,female,Y030_034,8038.841677,Kossi
BFA-HUMD_2_4,2007,female,Y035_039,6519.29932,Kossi
BFA-HUMD_2_4,2007,female,Y040_044,5578.697535,Kossi
BFA-HUMD_2_4,2007,female,Y045_049,4564.685249,Kossi
BFA-HUMD_2_4,2007,female,Y050_054,3728.385577,Kossi
BFA-HUMD_2_4,2007,female,Y055_059,3077.50791,Kossi
BFA-HUMD_2_4,2007,female,Y060_064,2633.664652,Kossi
BFA-HUMD_2_4,2007,female,Y065_069,2023.516757,Kossi
BFA-HUMD_2_4,2007,female,Y070_074,1405.35133,Kossi
BFA-HUMD_2_4,2007,female,Y075_079,766.3269741,Kossi
BFA-HUMD_2_4,2007,female,Y080_999,408.5678366,Kossi
BFA-HUMD_2_4,2007,male,Y000_004,27691.5649,Kossi
BFA-HUMD_2_4,2007,male,Y005_009,22301.02639,Kossi
BFA-HUMD_2_4,2007,male,Y010_014,19091.52404,Kossi
BFA-HUMD_2_4,2007,male,Y015_019,16687.25225,Kossi
BFA-HUMD_2_4,2007,male,Y020_024,13835.63405,Kossi
BFA-HUMD_2_4,2007,male,Y025_029,10510.99546,Kossi
BFA-HUMD_2_4,2007,male,Y030_034,8052.690293,Kossi
BFA-HUMD_2_4,2007,male,Y035_039,6237.163988,Kossi
BFA-HUMD_2_4,2007,male,Y040_044,5094.185416,Kossi
BFA-HUMD_2_4,2007,male,Y045_049,4115.047658,Kossi
BFA-HUMD_2_4,2007,male,Y050_054,3049.720273,Kossi
BFA-HUMD_2_4,2007,male,Y055_059,2394.734425,Kossi
BFA-HUMD_2_4,2007,male,Y060_064,2020.254788,Kossi
BFA-HUMD_2_4,2007,male,Y065_069,1516.318974,Kossi
BFA-HUMD_2_4,2007,male,Y070_074,993.972838,Kossi
BFA-HUMD_2_4,2007,male,Y075_079,542.1899069,Kossi
BFA-HUMD_2_4,2007,male,Y080_999,297.975204,Kossi
BFA-HUMD_2_4,2008,female,Y000_004,27200.15731,Kossi
BFA-HUMD_2_4,2008,female,Y005_009,21925.61914,Kossi
BFA-HUMD_2_4,2008,female,Y010_014,17942.12302,Kossi
BFA-HUMD_2_4,2008,female,Y015_019,13555.67414,Kossi
BFA-HUMD_2_4,2008,female,Y020_024,12319.34682,Kossi
BFA-HUMD_2_4,2008,female,Y025_029,10014.81121,Kossi
BFA-HUMD_2_4,2008,female,Y030_034,8273.998532,Kossi
BFA-HUMD_2_4,2008,female,Y035_039,6638.145401,Kossi
BFA-HUMD_2_4,2008,female,Y040_044,5666.552701,Kossi
BFA-HUMD_2_4,2008,female,Y045_049,4649.927268,Kossi
BFA-HUMD_2_4,2008,female,Y050_054,3813.895334,Kossi
BFA-HUMD_2_4,2008,female,Y055_059,3111.282156,Kossi
BFA-HUMD_2_4,2008,female,Y060_064,2636.38194,Kossi
BFA-HUMD_2_4,2008,female,Y065_069,2060.590418,Kossi
BFA-HUMD_2_4,2008,female,Y070_074,1427.396938,Kossi
BFA-HUMD_2_4,2008,female,Y075_079,774.1622567,Kossi
BFA-HUMD_2_4,2008,female,Y080_999,413.7526776,Kossi
BFA-HUMD_2_4,2008,male,Y000_004,28255.09707,Kossi
BFA-HUMD_2_4,2008,male,Y005_009,22726.46211,Kossi
BFA-HUMD_2_4,2008,male,Y010_014,19382.52095,Kossi
BFA-HUMD_2_4,2008,male,Y015_019,16794.53805,Kossi
BFA-HUMD_2_4,2008,male,Y020_024,13940.46781,Kossi
BFA-HUMD_2_4,2008,male,Y025_029,10708.36891,Kossi
BFA-HUMD_2_4,2008,male,Y030_034,8300.410771,Kossi
BFA-HUMD_2_4,2008,male,Y035_039,6363.643292,Kossi
BFA-HUMD_2_4,2008,male,Y040_044,5175.481524,Kossi
BFA-HUMD_2_4,2008,male,Y045_049,4197.626045,Kossi
BFA-HUMD_2_4,2008,male,Y050_054,3135.988112,Kossi
BFA-HUMD_2_4,2008,male,Y055_059,2415.322298,Kossi
BFA-HUMD_2_4,2008,male,Y060_064,2005.701502,Kossi
BFA-HUMD_2_4,2008,male,Y065_069,1548.376998,Kossi
BFA-HUMD_2_4,2008,male,Y070_074,1008.924467,Kossi
BFA-HUMD_2_4,2008,male,Y075_079,542.9945216,Kossi
BFA-HUMD_2_4,2008,male,Y080_999,296.522915,Kossi
BFA-HUMD_2_4,2009,female,Y000_004,27756.14991,Kossi
BFA-HUMD_2_4,2009,female,Y005_009,22328.60516,Kossi
BFA-HUMD_2_4,2009,female,Y010_014,18199.11312,Kossi
BFA-HUMD_2_4,2009,female,Y015_019,13645.52095,Kossi
BFA-HUMD_2_4,2009,female,Y020_024,12453.34602,Kossi
BFA-HUMD_2_4,2009,female,Y025_029,10219.62298,Kossi
BFA-HUMD_2_4,2009,female,Y030_034,8516.034332,Kossi
BFA-HUMD_2_4,2009,female,Y035_039,6759.158032,Kossi
BFA-HUMD_2_4,2009,female,Y040_044,5755.791438,Kossi
BFA-HUMD_2_4,2009,female,Y045_049,4736.761117,Kossi
BFA-HUMD_2_4,2009,female,Y050_054,3901.366241,Kossi
BFA-HUMD_2_4,2009,female,Y055_059,3145.427059,Kossi
BFA-HUMD_2_4,2009,female,Y060_064,2639.102033,Kossi
BFA-HUMD_2_4,2009,female,Y065_069,2098.34332,Kossi
BFA-HUMD_2_4,2009,female,Y070_074,1449.788372,Kossi
BFA-HUMD_2_4,2009,female,Y075_079,782.0776509,Kossi
BFA-HUMD_2_4,2009,female,Y080_999,419.0033158,Kossi
BFA-HUMD_2_4,2009,male,Y000_004,28830.09731,Kossi
BFA-HUMD_2_4,2009,male,Y005_009,23160.01386,Kossi
BFA-HUMD_2_4,2009,male,Y010_014,19677.95329,Kossi
BFA-HUMD_2_4,2009,male,Y015_019,16902.5136,Kossi
BFA-HUMD_2_4,2009,male,Y020_024,14046.0959,Kossi
BFA-HUMD_2_4,2009,male,Y025_029,10909.4486,Kossi
BFA-HUMD_2_4,2009,male,Y030_034,8555.751737,Kossi
BFA-HUMD_2_4,2009,male,Y035_039,6492.687386,Kossi
BFA-HUMD_2_4,2009,male,Y040_044,5258.075004,Kossi
BFA-HUMD_2_4,2009,male,Y045_049,4281.861567,Kossi
BFA-HUMD_2_4,2009,male,Y050_054,3224.696222,Kossi
BFA-HUMD_2_4,2009,male,Y055_059,2436.087166,Kossi
BFA-HUMD_2_4,2009,male,Y060_064,1991.253053,Kossi
BFA-HUMD_2_4,2009,male,Y065_069,1581.112793,Kossi
BFA-HUMD_2_4,2009,male,Y070_074,1024.101003,Kossi
BFA-HUMD_2_4,2009,male,Y075_079,543.8003304,Kossi
BFA-HUMD_2_4,2009,male,Y080_999,295.0777043,Kossi
BFA-HUMD_2_4,2010,female,Y000_004,28323.50743,Kossi
BFA-HUMD_2_4,2010,female,Y005_009,22738.99793,Kossi
BFA-HUMD_2_4,2010,female,Y010_014,18459.78416,Kossi
BFA-HUMD_2_4,2010,female,Y015_019,13735.96326,Kossi
BFA-HUMD_2_4,2010,female,Y020_024,12588.80274,Kossi
BFA-HUMD_2_4,2010,female,Y025_029,10428.62334,Kossi
BFA-HUMD_2_4,2010,female,Y030_034,8765.150303,Kossi
BFA-HUMD_2_4,2010,female,Y035_039,6882.37671,Kossi
BFA-HUMD_2_4,2010,female,Y040_044,5846.435537,Kossi
BFA-HUMD_2_4,2010,female,Y045_049,4825.216523,Kossi
BFA-HUMD_2_4,2010,female,Y050_054,3990.843275,Kossi
BFA-HUMD_2_4,2010,female,Y055_059,3179.946687,Kossi
BFA-HUMD_2_4,2010,female,Y060_064,2641.824931,Kossi
BFA-HUMD_2_4,2010,female,Y065_069,2136.787908,Kossi
BFA-HUMD_2_4,2010,female,Y070_074,1472.531059,Kossi
BFA-HUMD_2_4,2010,female,Y075_079,790.0739757,Kossi
BFA-HUMD_2_4,2010,female,Y080_999,424.3205861,Kossi
BFA-HUMD_2_4,2010,male,Y000_004,29416.79898,Kossi
BFA-HUMD_2_4,2010,male,Y005_009,23601.83645,Kossi
BFA-HUMD_2_4,2010,male,Y010_014,19977.88868,Kossi
BFA-HUMD_2_4,2010,male,Y015_019,17011.18336,Kossi
BFA-HUMD_2_4,2010,male,Y020_024,14152.52435,Kossi
BFA-HUMD_2_4,2010,male,Y025_029,11114.30412,Kossi
BFA-HUMD_2_4,2010,male,Y030_034,8818.947617,Kossi
BFA-HUMD_2_4,2010,male,Y035_039,6624.34828,Kossi
BFA-HUMD_2_4,2010,male,Y040_044,5341.986562,Kossi
BFA-HUMD_2_4,2010,male,Y045_049,4367.787479,Kossi
BFA-HUMD_2_4,2010,male,Y050_054,3315.913629,Kossi
BFA-HUMD_2_4,2010,male,Y055_059,2457.030554,Kossi
BFA-HUMD_2_4,2010,male,Y060_064,1976.908686,Kossi
BFA-HUMD_2_4,2010,male,Y065_069,1614.540688,Kossi
BFA-HUMD_2_4,2010,male,Y070_074,1039.505829,Kossi
BFA-HUMD_2_4,2010,male,Y075_079,544.607335,Kossi
BFA-HUMD_2_4,2010,male,Y080_999,293.6395373,Kossi
BFA-HUMD_2_4,2011,female,Y000_004,28603.17626,Kossi
BFA-HUMD_2_4,2011,female,Y005_009,23230.87127,Kossi
BFA-HUMD_2_4,2011,female,Y010_014,18761.22472,Kossi
BFA-HUMD_2_4,2011,female,Y015_019,13892.35951,Kossi
BFA-HUMD_2_4,2011,female,Y020_024,12653.175,Kossi
BFA-HUMD_2_4,2011,female,Y025_029,10536.17044,Kossi
BFA-HUMD_2_4,2011,female,Y030_034,8941.214266,Kossi
BFA-HUMD_2_4,2011,female,Y035_039,7081.544162,Kossi
BFA-HUMD_2_4,2011,female,Y040_044,5948.999943,Kossi
BFA-HUMD_2_4,2011,female,Y045_049,4898.454971,Kossi
BFA-HUMD_2_4,2011,female,Y050_054,4063.750564,Kossi
BFA-HUMD_2_4,2011,female,Y055_059,3251.742307,Kossi
BFA-HUMD_2_4,2011,female,Y060_064,2671.8382,Kossi
BFA-HUMD_2_4,2011,female,Y065_069,2140.052266,Kossi
BFA-HUMD_2_4,2011,female,Y070_074,1502.525793,Kossi
BFA-HUMD_2_4,2011,female,Y075_079,805.3897523,Kossi
BFA-HUMD_2_4,2011,female,Y080_999,431.1091287,Kossi
BFA-HUMD_2_4,2011,male,Y000_004,29710.54995,Kossi
BFA-HUMD_2_4,2011,male,Y005_009,24120.34319,Kossi
BFA-HUMD_2_4,2011,male,Y010_014,20329.34324,Kossi
BFA-HUMD_2_4,2011,male,Y015_019,17227.36143,Kossi
BFA-HUMD_2_4,2011,male,Y020_024,14195.17746,Kossi
BFA-HUMD_2_4,2011,male,Y025_029,11180.95197,Kossi
BFA-HUMD_2_4,2011,male,Y030_034,8976.808427,Kossi
BFA-HUMD_2_4,2011,male,Y035_039,6828.068038,Kossi
BFA-HUMD_2_4,2011,male,Y040_044,5448.964403,Kossi
BFA-HUMD_2_4,2011,male,Y045_049,4435.379501,Kossi
BFA-HUMD_2_4,2011,male,Y050_054,3381.627595,Kossi
BFA-HUMD_2_4,2011,male,Y055_059,2527.650624,Kossi
BFA-HUMD_2_4,2011,male,Y060_064,1995.458197,Kossi
BFA-HUMD_2_4,2011,male,Y065_069,1603.507329,Kossi
BFA-HUMD_2_4,2011,male,Y070_074,1063.707316,Kossi
BFA-HUMD_2_4,2011,male,Y075_079,555.0129139,Kossi
BFA-HUMD_2_4,2011,male,Y080_999,295.4519962,Kossi
BFA-HUMD_2_4,2012,female,Y000_004,28885.60658,Kossi
BFA-HUMD_2_4,2012,female,Y005_009,23733.38446,Kossi
BFA-HUMD_2_4,2012,female,Y010_014,19067.58768,Kossi
BFA-HUMD_2_4,2012,female,Y015_019,14050.53647,Kossi
BFA-HUMD_2_4,2012,female,Y020_024,12717.87643,Kossi
BFA-HUMD_2_4,2012,female,Y025_029,10644.82664,Kossi
BFA-HUMD_2_4,2012,female,Y030_034,9120.814794,Kossi
BFA-HUMD_2_4,2012,female,Y035_039,7286.475272,Kossi
BFA-HUMD_2_4,2012,female,Y040_044,6053.363643,Kossi
