area_id,year,sex,age_group,population
COG_1_02yo,2010,male,Y000_004,142228.1777788654
COG_1_02yo,2010,male,Y005_009,111943.03412664401
COG_1_02yo,2010,male,Y010_014,99235.4983312232
COG_1_02yo,2010,male,Y015_019,92045.72112795021
COG_1_02yo,2010,male,Y020_024,91392.21785052483
COG_1_02yo,2010,male,Y025_029,84146.5613592553
COG_1_02yo,2010,male,Y030_034,71039.94950608726
COG_1_02yo,2010,male,Y035_039,56002.069662530695
COG_1_02yo,2010,male,Y040_044,45210.3856952083
COG_1_02yo,2010,male,Y045_049,35805.48653125486
COG_1_02yo,2010,male,Y050_054,27018.506303626782
COG_1_02yo,2010,male,Y055_059,18562.449296008246
COG_1_02yo,2010,male,Y060_064,12839.434684980457
COG_1_02yo,2010,male,Y065_069,8808.340781504045
COG_1_02yo,2010,male,Y070_074,6700.6238376026395
COG_1_02yo,2010,male,Y075_079,3361.045356955076
COG_1_02yo,2010,male,Y080_999,2363.1728816909044
COG_1_02yo,2011,female,Y000_004,141037.26438042437
COG_1_02yo,2011,female,Y005_009,115186.763758997
COG_1_02yo,2011,female,Y010_014,102898.20824695445
COG_1_02yo,2011,female,Y015_019,94632.2356357571
COG_1_02yo,2011,female,Y020_024,88580.53654930301
COG_1_02yo,2011,female,Y025_029,82169.93404638725
COG_1_02yo,2011,female,Y030_034,70376.62807694786
COG_1_02yo,2011,female,Y035_039,58855.01553848001
COG_1_02yo,2011,female,Y040_044,49300.60804578356
COG_1_02yo,2011,female,Y045_049,38339.30832980297
COG_1_02yo,2011,female,Y050_054,28854.67158866794
COG_1_02yo,2011,female,Y055_059,20556.859914521458
COG_1_02yo,2011,female,Y060_064,14427.380856434593
COG_1_02yo,2011,female,Y065_069,9872.749353557658
COG_1_02yo,2011,female,Y070_074,7448.052174463526
COG_1_02yo,2011,female,Y075_079,4172.6490295221765
COG_1_02yo,2011,female,Y080_999,3696.654896288859
COG_1_02yo,2011,male,Y000_004,142517.40941804336
COG_1_02yo,2011,male,Y005_009,113815.62356406459
COG_1_02yo,2011,male,Y010_014,100200.46270619622
COG_1_02yo,2011,male,Y015_019,91673.31018956297
COG_1_02yo,2011,male,Y020_024,89963.1071836186
COG_1_02yo,2011,male,Y025_029,83612.98253362555
COG_1_02yo,2011,male,Y030_034,71054.24184425335
COG_1_02yo,2011,male,Y035_039,56695.194541245284
COG_1_02yo,2011,male,Y040_044,45923.90990156037
COG_1_02yo,2011,male,Y045_049,36555.001704046335
COG_1_02yo,2011,male,Y050_054,27850.026931387507
COG_1_02yo,2011,male,Y055_059,19339.698124591185
COG_1_02yo,2011,male,Y060_064,13129.054325593102
COG_1_02yo,2011,male,Y065_069,8923.237205347205
COG_1_02yo,2011,male,Y070_074,6667.577259293331
COG_1_02yo,2011,male,Y075_079,3394.090187250201
COG_1_02yo,2011,male,Y080_999,2321.8613927842975
COG_1_02yo,2012,female,Y000_004,141329.52466962673
COG_1_02yo,2012,female,Y005_009,117064.72453340987
COG_1_02yo,2012,female,Y010_014,103890.32213970415
COG_1_02yo,2012,female,Y015_019,94236.18614977096
COG_1_02yo,2012,female,Y020_024,87047.40763641866
COG_1_02yo,2012,female,Y025_029,81687.6980860158
COG_1_02yo,2012,female,Y030_034,70296.49312345556
COG_1_02yo,2012,female,Y035_039,59487.62932492726
COG_1_02yo,2012,female,Y040_044,49830.42184867369
COG_1_02yo,2012,female,Y045_049,39277.78256964148
COG_1_02yo,2012,female,Y050_054,29756.24482652831
COG_1_02yo,2012,female,Y055_059,21257.93400468112
COG_1_02yo,2012,female,Y060_064,14764.035051201648
COG_1_02yo,2012,female,Y065_069,10053.705168030914
COG_1_02yo,2012,female,Y070_074,7354.403199592817
COG_1_02yo,2012,female,Y075_079,4166.052392600867
COG_1_02yo,2012,female,Y080_999,3640.6108120219246
COG_1_02yo,2012,male,Y000_004,142807.2292313961
COG_1_02yo,2012,male,Y005_009,115719.53778402746
COG_1_02yo,2012,male,Y010_014,101174.81037908809
COG_1_02yo,2012,male,Y015_019,91302.40600135755
COG_1_02yo,2012,male,Y020_024,88556.34368528209
COG_1_02yo,2012,male,Y025_029,83082.78716607862
COG_1_02yo,2012,male,Y030_034,71068.53705785688
COG_1_02yo,2012,male,Y035_039,57396.898068934606
COG_1_02yo,2012,male,Y040_044,46648.69516630027
COG_1_02yo,2012,male,Y045_049,37320.20645540992
COG_1_02yo,2012,male,Y050_054,28707.138409605377
COG_1_02yo,2012,male,Y055_059,20149.491997844685
COG_1_02yo,2012,male,Y060_064,13425.206927997806
COG_1_02yo,2012,male,Y065_069,9039.632343708747
COG_1_02yo,2012,male,Y070_074,6634.69366227717
COG_1_02yo,2012,male,Y075_079,3427.4599048030877
COG_1_02yo,2012,male,Y080_999,2281.272085115002
COG_1_02yo,2013,female,Y000_004,141622.39058654732
COG_1_02yo,2013,female,Y005_009,118973.3028593119
COG_1_02yo,2013,female,Y010_014,104892.00169927094
COG_1_02yo,2013,female,Y015_019,93841.79418771746
COG_1_02yo,2013,female,Y020_024,85540.81372044304
COG_1_02yo,2013,female,Y025_029,81208.29225474402
COG_1_02yo,2013,female,Y030_034,70216.44941631812
COG_1_02yo,2013,female,Y035_039,60127.04287515234
COG_1_02yo,2013,female,Y040_044,50365.929347379264
COG_1_02yo,2013,female,Y045_049,40239.22889575922
COG_1_02yo,2013,female,Y050_054,30685.988002165643
COG_1_02yo,2013,female,Y055_059,21982.91762586535
COG_1_02yo,2013,female,Y060_064,15108.54486771888
COG_1_02yo,2013,female,Y065_069,10237.977688481322
COG_1_02yo,2013,female,Y070_074,7261.9317313089305
COG_1_02yo,2013,female,Y075_079,4159.466184454755
COG_1_02yo,2013,female,Y080_999,3585.416398462539
COG_1_02yo,2013,male,Y000_004,143097.6384150196
COG_1_02yo,2013,male,Y005_009,117655.30078927516
COG_1_02yo,2013,male,Y010_014,102158.63259293564
COG_1_02yo,2013,male,Y015_019,90933.0024671214
COG_1_02yo,2013,male,Y020_024,87171.57791025926
COG_1_02yo,2013,male,Y025_029,82555.95380188616
COG_1_02yo,2013,male,Y030_034,71082.83514747635
COG_1_02yo,2013,male,Y035_039,58107.28642158583
COG_1_02yo,2013,male,Y040_044,47384.91921491355
COG_1_02yo,2013,male,Y045_049,38101.429214822034
COG_1_02yo,2013,male,Y050_054,29590.62832142061
COG_1_02yo,2013,male,Y055_059,20993.19364530098
COG_1_02yo,2013,male,Y060_064,13728.03985647442
COG_1_02yo,2013,male,Y065_069,9157.545745893414
COG_1_02yo,2013,male,Y070_074,6601.972242752274
COG_1_02yo,2013,male,Y075_079,3461.157703811712
COG_1_02yo,2013,male,Y080_999,2241.392333968843
COG_1_02yo,2014,female,Y000_004,141915.86338618066
COG_1_02yo,2014,female,Y005_009,120912.99791350756
COG_1_02yo,2014,female,Y010_014,105903.33915496712
COG_1_02yo,2014,female,Y015_019,93449.05281262075
COG_1_02yo,2014,female,Y020_024,84060.29554054388
COG_1_02yo,2014,female,Y025_029,80731.69994321212
COG_1_02yo,2014,female,Y030_034,70136.49685163687
COG_1_02yo,2014,female,Y035_039,60773.32927764691
COG_1_02yo,2014,female,Y040_044,50907.191729759004
COG_1_02yo,2014,female,Y045_049,41224.20962167076
COG_1_02yo,2014,female,Y050_054,31644.781294095603
COG_1_02yo,2014,female,Y055_059,22732.626192139203
COG_1_02yo,2014,female,Y060_064,15461.093612162354
COG_1_02yo,2014,female,Y065_069,10425.627706205165
COG_1_02yo,2014,female,Y070_074,7170.62296409193
COG_1_02yo,2014,female,Y075_079,4152.890388596734
COG_1_02yo,2014,female,Y080_999,3531.0587739601237
COG_1_02yo,2014,male,Y000_004,143388.6381674429
COG_1_02yo,2014,male,Y005_009,119623.44534809858
COG_1_02yo,2014,male,Y010_014,103152.02147802096
COG_1_02yo,2014,male,Y015_019,90565.09351530754
COG_1_02yo,2014,male,Y020_024,85808.4658776095
COG_1_02yo,2014,male,Y025_029,82032.46112236627
COG_1_02yo,2014,male,Y030_034,71097.13611369037
COG_1_02yo,2014,male,Y035_039,58826.46708930217
COG_1_02yo,2014,male,Y040_044,48132.76257780398
COG_1_02yo,2014,male,Y045_049,38899.00528676345
COG_1_02yo,2014,male,Y050_054,30501.308488605093
COG_1_02yo,2014,male,Y055_059,21872.22285684656
COG_1_02yo,2014,male,Y060_064,14037.703799404804
COG_1_02yo,2014,male,Y065_069,9276.997216208098
COG_1_02yo,2014,male,Y070_074,6569.412200881
COG_1_02yo,2014,male,Y075_079,3495.186809878504
COG_1_02yo,2014,male,Y080_999,2202.2097353288937
COG_1_02yo,2015,female,Y000_004,142209.9443261213
COG_1_02yo,2015,female,Y005_009,122884.31701118924
COG_1_02yo,2015,female,Y010_014,106924.42762535198
COG_1_02yo,2015,female,Y015_019,93057.95511653773
COG_1_02yo,2015,female,Y020_024,82605.40178465549
COG_1_02yo,2015,female,Y025_029,80257.90463953624
COG_1_02yo,2015,female,Y030_034,70056.63532563188
COG_1_02yo,2015,female,Y035_039,61426.56240650745
COG_1_02yo,2015,female,Y040_044,51454.27084123271
COG_1_02yo,2015,female,Y045_049,42233.30082526883
COG_1_02yo,2015,female,Y050_054,32633.532382287
COG_1_02yo,2015,female,Y055_059,23507.902926565726
COG_1_02yo,2015,female,Y060_064,15821.868868046666
COG_1_02yo,2015,female,Y065_069,10616.71712673132
COG_1_02yo,2015,female,Y070_074,7080.462278580897
COG_1_02yo,2015,female,Y075_079,4146.324988565792
COG_1_02yo,2015,female,Y080_999,3477.5252521596403
COG_1_02yo,2015,male,Y000_004,143680.22968963158
COG_1_02yo,2015,male,Y005_009,121624.51314096621
COG_1_02yo,2015,male,Y010_014,104155.07006050009
COG_1_02yo,2015,male,Y015_019,90198.67309893337
COG_1_02yo,2015,male,Y020_024,84466.66898526232
COG_1_02yo,2015,male,Y025_029,81512.28794401955
COG_1_02yo,2015,male,Y030_034,71111.43995707769
COG_1_02yo,2015,male,Y035_039,59554.5488925674
COG_1_02yo,2015,male,Y040_044,48892.40863456168
COG_1_02yo,2015,male,Y045_049,39713.27699463356
COG_1_02yo,2015,male,Y050_054,31440.01571753003
COG_1_02yo,2015,male,Y055_059,22788.058871959332
COG_1_02yo,2015,male,Y060_064,14354.3528442546
COG_1_02yo,2015,male,Y065_069,9398.006817287958
COG_1_02yo,2015,male,Y070_074,6537.012740770399
COG_1_02yo,2015,male,Y075_079,3529.5504803190684
COG_1_02yo,2015,male,Y080_999,2163.712102017375
COG_1_02yo,2016,female,Y000_004,136345.3176415933
COG_1_02yo,2016,female,Y005_009,120911.04537662926
COG_1_02yo,2016,female,Y010_014,107125.16910994994
COG_1_02yo,2016,female,Y015_019,92577.39443820085
COG_1_02yo,2016,female,Y020_024,80794.35727684027
COG_1_02yo,2016,female,Y025_029,77822.09741531998
COG_1_02yo,2016,female,Y030_034,68601.14133354796
COG_1_02yo,2016,female,Y035_039,60462.11976178659
COG_1_02yo,2016,female,Y040_044,51324.44551963735
COG_1_02yo,2016,female,Y045_049,42277.0818884194
COG_1_02yo,2016,female,Y050_054,33135.23707639402
COG_1_02yo,2016,female,Y055_059,24017.278966245867
COG_1_02yo,2016,female,Y060_064,16211.91449826266
COG_1_02yo,2016,female,Y065_069,10795.66713528317
COG_1_02yo,2016,female,Y070_074,7178.1379526086475
COG_1_02yo,2016,female,Y075_079,4063.2741498442647
COG_1_02yo,2016,female,Y080_999,3430.904156312285
COG_1_02yo,2016,male,Y000_004,137700.05935686876
COG_1_02yo,2016,male,Y005_009,119794.17248274766
COG_1_02yo,2016,male,Y010_014,104414.33697927743
COG_1_02yo,2016,male,Y015_019,89793.40938107319
COG_1_02yo,2016,male,Y020_024,82770.28113711943
COG_1_02yo,2016,male,Y025_029,79153.27141048633
COG_1_02yo,2016,male,Y030_034,69608.98005177
COG_1_02yo,2016,male,Y035_039,58657.10297364372
COG_1_02yo,2016,male,Y040_044,48833.82574013431
COG_1_02yo,2016,male,Y045_049,39741.11565477985
COG_1_02yo,2016,male,Y050_054,31725.07023402087
COG_1_02yo,2016,male,Y055_059,23202.399982254945
COG_1_02yo,2016,male,Y060_064,14770.97363633462
COG_1_02yo,2016,male,Y065_069,9510.358159788211
COG_1_02yo,2016,male,Y070_074,6577.1267423822455
COG_1_02yo,2016,male,Y075_079,3477.0479956957115
COG_1_02yo,2016,male,Y080_999,2152.2960197836023
COG_1_02yo,2017,female,Y000_004,130722.54356668315
COG_1_02yo,2017,female,Y005_009,118969.46046205492
COG_1_02yo,2017,female,Y010_014,107326.28746954771
COG_1_02yo,2017,female,Y015_019,92099.3154237397
COG_1_02yo,2017,female,Y020_024,79023.01818947472
COG_1_02yo,2017,female,Y025_029,75460.2163278524
COG_1_02yo,2017,female,Y030_034,67175.88662930802
COG_1_02yo,2017,female,Y035_039,59512.819582776145
COG_1_02yo,2017,female,Y040_044,51194.947762962205
COG_1_02yo,2017,female,Y045_049,42320.90833711771
COG_1_02yo,2017,female,Y050_054,33644.65492876845
COG_1_02yo,2017,female,Y055_059,24537.692313277956
COG_1_02yo,2017,female,Y060_064,16611.57565461655
COG_1_02yo,2017,female,Y065_069,10977.633434575224
COG_1_02yo,2017,female,Y070_074,7277.161072173343
COG_1_02yo,2017,female,Y075_079,3981.886818404824
COG_1_02yo,2017,female,Y080_999,3384.908081541811
COG_1_02yo,2017,male,Y000_004,131968.79200321503
COG_1_02yo,2017,male,Y005_009,117991.37682215014
COG_1_02yo,2017,male,Y010_014,104674.24927552084
COG_1_02yo,2017,male,Y015_019,89389.96651794827
COG_1_02yo,2017,male,Y020_024,81107.96272448168
COG_1_02yo,2017,male,Y025_029,76862.52628910256
COG_1_02yo,2017,male,Y030_034,68138.26448701303
COG_1_02yo,2017,male,Y035_039,57773.180944874024
COG_1_02yo,2017,male,Y040_044,48775.3130397435
COG_1_02yo,2017,male,Y045_049,39768.973829583716
COG_1_02yo,2017,male,Y050_054,32012.70923005211
COG_1_02yo,2017,male,Y055_059,23624.274799420706
COG_1_02yo,2017,male,Y060_064,15199.686431883989
COG_1_02yo,2017,male,Y065_069,9624.052640722708
COG_1_02yo,2017,male,Y070_074,6617.486901251103
COG_1_02yo,2017,male,Y075_079,3425.3264917969527
COG_1_02yo,2017,male,Y080_999,2140.940170578726
COG_1_02yo,2018,female,Y000_004,125331.64828925805
COG_1_02yo,2018,female,Y005_009,117059.05344333604
COG_1_02yo,2018,female,Y010_014,107527.7834116959
COG_1_02yo,2018,female,Y015_019,91623.70525759127
COG_1_02yo,2018,female,Y020_024,77290.51401915283
COG_1_02yo,2018,female,Y025_029,73170.01773747244
COG_1_02yo,2018,female,Y030_034,65780.24296261734
COG_1_02yo,2018,female,Y035_039,58578.424121519995
COG_1_02yo,2018,female,Y040_044,51065.77674472171
COG_1_02yo,2018,female,Y045_049,42364.78021841266
COG_1_02yo,2018,female,Y050_054,34161.90452074146
COG_1_02yo,2018,female,Y055_059,25069.382127229954
COG_1_02yo,2018,female,Y060_064,17021.089382048012
COG_1_02yo,2018,female,Y065_069,11162.666865677042
COG_1_02yo,2018,female,Y070_074,7377.5502254188
COG_1_02yo,2018,female,Y075_079,3902.1296742169775
COG_1_02yo,2018,female,Y080_999,3339.5286485654306
COG_1_02yo,2018,male,Y000_004,126476.06794164483
COG_1_02yo,2018,male,Y005_009,116215.71163147896
COG_1_02yo,2018,male,Y010_014,104934.80855572902
COG_1_02yo,2018,male,Y015_019,88988.33632843618
COG_1_02yo,2018,male,Y020_024,79479.02951323542
COG_1_02yo,2018,male,Y025_029,74638.07676255202
COG_1_02yo,2018,male,Y030_034,66698.62256061159
COG_1_02yo,2018,male,Y035_039,56902.5790105744
COG_1_02yo,2018,male,Y040_044,48716.87044928283
COG_1_02yo,2018,male,Y045_049,39796.85153272462
COG_1_02yo,2018,male,Y050_054,32302.956138104644
COG_1_02yo,2018,male,Y055_059,24053.820304166016
COG_1_02yo,2018,male,Y060_064,15640.842189257897
COG_1_02yo,2018,male,Y065_069,9739.106317050022
COG_1_02yo,2018,male,Y070_074,6658.094727906768
COG_1_02yo,2018,male,Y075_079,3374.374351441309
COG_1_02yo,2018,male,Y080_999,2129.6442366039023
COG_1_02yo,2019,female,Y000_004,120163.06930938394
COG_1_02yo,2019,female,Y005_009,115179.32366702014
COG_1_02yo,2019,female,Y010_014,107729.6576452735
COG_1_02yo,2019,female,Y015_019,91150.55119037382
COG_1_02yo,2019,female,Y020_024,75595.9933474234
COG_1_02yo,2019,female,Y025_029,70949.326098419
COG_1_02yo,2019,female,Y030_034,64413.59513568579
COG_1_02yo,2019,female,Y035_039,57658.699362881045
COG_1_02yo,2019,female,Y040_044,50936.93164051527
COG_1_02yo,2019,female,Y045_049,42408.69757940171
COG_1_02yo,2019,female,Y050_054,34687.1062567017
COG_1_02yo,2019,female,Y055_059,25612.592749848514
COG_1_02yo,2019,female,Y060_064,17440.69856920239
COG_1_02yo,2019,female,Y065_069,11350.819126609455
COG_1_02yo,2019,female,Y070_074,7479.324256914072
COG_1_02yo,2019,female,Y075_079,3823.9700646500605
COG_1_02yo,2019,female,Y080_999,3294.7575904363516
COG_1_02yo,2019,male,Y000_004,121211.95866966662
COG_1_02yo,2019,male,Y005_009,114466.76862131162
COG_1_02yo,2019,male,Y010_014,105196.01643040041
COG_1_02yo,2019,male,Y015_019,88588.51066817304
COG_1_02yo,2019,male,Y020_024,77882.81101109505
COG_1_02yo,2019,male,Y025_029,72478.00419490536
COG_1_02yo,2019,male,Y030_034,65289.39774113015
COG_1_02yo,2019,male,Y035_039,56045.096446120864
COG_1_02yo,2019,male,Y040_044,48658.4978847464
COG_1_02yo,2019,male,Y045_049,39824.74877789188
COG_1_02yo,2019,male,Y050_054,32595.834603112475
COG_1_02yo,2019,male,Y055_059,24491.17596783525
COG_1_02yo,2019,male,Y060_064,16094.80205302807
COG_1_02yo,2019,male,Y065_069,9855.535437686583
COG_1_02yo,2019,male,Y070_074,6698.951742148352
COG_1_02yo,2019,male,Y075_079,3324.1801302542576
COG_1_02yo,2019,male,Y080_999,2118.407901737038
COG_1_03av,1995,female,Y000_004,7687.612735281404
COG_1_03av,1995,female,Y005_009,7079.287336653272
COG_1_03av,1995,female,Y010_014,5658.528651628873
COG_1_03av,1995,female,Y015_019,4919.993359935312
COG_1_03av,1995,female,Y020_024,4857.448169337575
COG_1_03av,1995,female,Y025_029,3686.4427168511384
COG_1_03av,1995,female,Y030_034,3140.3347038524444
COG_1_03av,1995,female,Y035_039,2405.644357229164
COG_1_03av,1995,female,Y040_044,1649.330483972826
COG_1_03av,1995,female,Y045_049,1122.9551029668376
COG_1_03av,1995,female,Y050_054,837.2114436227323
COG_1_03av,1995,female,Y055_059,747.2435430458243
COG_1_03av,1995,female,Y060_064,753.0048264561062
COG_1_03av,1995,female,Y065_069,629.696528843522
COG_1_03av,1995,female,Y070_074,498.966755069448
COG_1_03av,1995,female,Y075_079,314.4714223224686
COG_1_03av,1995,female,Y080_999,328.87541050004586
COG_1_03av,1995,male,Y000_004,7868.16366664249
COG_1_03av,1995,male,Y005_009,7123.092252120051
COG_1_03av,1995,male,Y010_014,5981.374955246495
COG_1_03av,1995,male,Y015_019,5281.765081326738
COG_1_03av,1995,male,Y020_024,4714.383429549208
COG_1_03av,1995,male,Y025_029,3392.9029665566954
COG_1_03av,1995,male,Y030_034,2700.225351638065
COG_1_03av,1995,male,Y035_039,2222.854032342599
COG_1_03av,1995,male,Y040_044,1473.5745796448618
COG_1_03av,1995,male,Y045_049,1055.6840939842189
COG_1_03av,1995,male,Y050_054,701.536322581443
COG_1_03av,1995,male,Y055_059,630.9587044020003
COG_1_03av,1995,male,Y060_064,622.7380829933611
COG_1_03av,1995,male,Y065_069,462.512881506355
COG_1_03av,1995,male,Y070_074,335.8815750056529
COG_1_03av,1995,male,Y075_079,219.22937837398703
COG_1_03av,1995,male,Y080_999,223.25993209832822
COG_1_03av,1996,female,Y000_004,7687.612735281404
COG_1_03av,1996,female,Y005_009,7079.287336653272
COG_1_03av,1996,female,Y010_014,5658.528651628873
COG_1_03av,1996,female,Y015_019,4919.993359935312
COG_1_03av,1996,female,Y020_024,4857.448169337575
COG_1_03av,1996,female,Y025_029,3686.4427168511384
COG_1_03av,1996,female,Y030_034,3140.3347038524444
COG_1_03av,1996,female,Y035_039,2405.644357229164
COG_1_03av,1996,female,Y040_044,1649.330483972826
COG_1_03av,1996,female,Y045_049,1122.9551029668376
COG_1_03av,1996,female,Y050_054,837.2114436227323
COG_1_03av,1996,female,Y055_059,747.2435430458243
COG_1_03av,1996,female,Y060_064,753.0048264561062
COG_1_03av,1996,female,Y065_069,629.696528843522
COG_1_03av,1996,female,Y070_074,498.966755069448
COG_1_03av,1996,female,Y075_079,314.4714223224686
COG_1_03av,1996,female,Y080_999,328.87541050004586
COG_1_03av,1996,male,Y000_004,7868.16366664249
COG_1_03av,1996,male,Y005_009,7123.092252120051
COG_1_03av,1996,male,Y010_014,5981.374955246495
COG_1_03av,1996,male,Y015_019,5281.765081326738
COG_1_03av,1996,male,Y020_024,4714.383429549208
COG_1_03av,1996,male,Y025_029,3392.9029665566954
COG_1_03av,1996,male,Y030_034,2700.225351638065
COG_1_03av,1996,male,Y035_039,2222.854032342599
COG_1_03av,1996,male,Y040_044,1473.5745796448618
COG_1_03av,1996,male,Y045_049,1055.6840939842189
COG_1_03av,1996,male,Y050_054,701.536322581443
COG_1_03av,1996,male,Y055_059,630.9587044020003
COG_1_03av,1996,male,Y060_064,622.7380829933611
COG_1_03av,1996,male,Y065_069,462.512881506355
COG_1_03av,1996,male,Y070_074,335.8815750056529
COG_1_03av,1996,male,Y075_079,219.22937837398703
COG_1_03av,1996,male,Y080_999,223.25993209832822
COG_1_03av,1997,female,Y000_004,7687.612735281404
COG_1_03av,1997,female,Y005_009,7079.287336653272
COG_1_03av,1997,female,Y010_014,5658.528651628873
COG_1_03av,1997,female,Y015_019,4919.993359935312
COG_1_03av,1997,female,Y020_024,4857.448169337575
COG_1_03av,1997,female,Y025_029,3686.4427168511384
COG_1_03av,1997,female,Y030_034,3140.3347038524444
COG_1_03av,1997,female,Y035_039,2405.644357229164
COG_1_03av,1997,female,Y040_044,1649.330483972826
COG_1_03av,1997,female,Y045_049,1122.9551029668376
COG_1_03av,1997,female,Y050_054,837.2114436227323
COG_1_03av,1997,female,Y055_059,747.2435430458243
COG_1_03av,1997,female,Y060_064,753.0048264561062
COG_1_03av,1997,female,Y065_069,629.696528843522
COG_1_03av,1997,female,Y070_074,498.966755069448
COG_1_03av,1997,female,Y075_079,314.4714223224686
COG_1_03av,1997,female,Y080_999,328.87541050004586
COG_1_03av,1997,male,Y000_004,7868.16366664249
COG_1_03av,1997,male,Y005_009,7123.092252120051
COG_1_03av,1997,male,Y010_014,5981.374955246495
COG_1_03av,1997,male,Y015_019,5281.765081326738
COG_1_03av,1997,male,Y020_024,4714.383429549208
COG_1_03av,1997,male,Y025_029,3392.9029665566954
COG_1_03av,1997,male,Y030_034,2700.225351638065
COG_1_03av,1997,male,Y035_039,2222.854032342599
COG_1_03av,1997,male,Y040_044,1473.5745796448618
COG_1_03av,1997,male,Y045_049,1055.6840939842189
COG_1_03av,1997,male,Y050_054,701.536322581443
COG_1_03av,1997,male,Y055_059,630.9587044020003
COG_1_03av,1997,male,Y060_064,622.7380829933611
COG_1_03av,1997,male,Y065_069,462.512881506355
COG_1_03av,1997,male,Y070_074,335.8815750056529
COG_1_03av,1997,male,Y075_079,219.22937837398703
COG_1_03av,1997,male,Y080_999,223.25993209832822
COG_1_03av,1998,female,Y000_004,7687.612735281404
COG_1_03av,1998,female,Y005_009,7079.287336653272
COG_1_03av,1998,female,Y010_014,5658.528651628873
COG_1_03av,1998,female,Y015_019,4919.993359935312
COG_1_03av,1998,female,Y020_024,4857.448169337575
COG_1_03av,1998,female,Y025_029,3686.4427168511384
COG_1_03av,1998,female,Y030_034,3140.3347038524444
COG_1_03av,1998,female,Y035_039,2405.644357229164
COG_1_03av,1998,female,Y040_044,1649.330483972826
COG_1_03av,1998,female,Y045_049,1122.9551029668376
COG_1_03av,1998,female,Y050_054,837.2114436227323
COG_1_03av,1998,female,Y055_059,747.2435430458243
COG_1_03av,1998,female,Y060_064,753.0048264561062
COG_1_03av,1998,female,Y065_069,629.696528843522
COG_1_03av,1998,female,Y070_074,498.966755069448
COG_1_03av,1998,female,Y075_079,314.4714223224686
COG_1_03av,1998,female,Y080_999,328.87541050004586
COG_1_03av,1998,male,Y000_004,7868.16366664249
COG_1_03av,1998,male,Y005_009,7123.092252120051
COG_1_03av,1998,male,Y010_014,5981.374955246495
COG_1_03av,1998,male,Y015_019,5281.765081326738
COG_1_03av,1998,male,Y020_024,4714.383429549208
COG_1_03av,1998,male,Y025_029,3392.9029665566954
COG_1_03av,1998,male,Y030_034,2700.225351638065
COG_1_03av,1998,male,Y035_039,2222.854032342599
COG_1_03av,1998,male,Y040_044,1473.5745796448618
COG_1_03av,1998,male,Y045_049,1055.6840939842189
COG_1_03av,1998,male,Y050_054,701.536322581443
COG_1_03av,1998,male,Y055_059,630.9587044020003
COG_1_03av,1998,male,Y060_064,622.7380829933611
COG_1_03av,1998,male,Y065_069,462.512881506355
COG_1_03av,1998,male,Y070_074,335.8815750056529
COG_1_03av,1998,male,Y075_079,219.22937837398703
COG_1_03av,1998,male,Y080_999,223.25993209832822
COG_1_03av,1999,female,Y000_004,7687.612735281404
COG_1_03av,1999,female,Y005_009,7079.287336653272
COG_1_03av,1999,female,Y010_014,5658.528651628873
COG_1_03av,1999,female,Y015_019,4919.993359935312
COG_1_03av,1999,female,Y020_024,4857.448169337575
COG_1_03av,1999,female,Y025_029,3686.4427168511384
COG_1_03av,1999,female,Y030_034,3140.3347038524444
COG_1_03av,1999,female,Y035_039,2405.644357229164
COG_1_03av,1999,female,Y040_044,1649.330483972826
COG_1_03av,1999,female,Y045_049,1122.9551029668376
COG_1_03av,1999,female,Y050_054,837.2114436227323
COG_1_03av,1999,female,Y055_059,747.2435430458243
COG_1_03av,1999,female,Y060_064,753.0048264561062
COG_1_03av,1999,female,Y065_069,629.696528843522
COG_1_03av,1999,female,Y070_074,498.966755069448
COG_1_03av,1999,female,Y075_079,314.4714223224686
COG_1_03av,1999,female,Y080_999,328.87541050004586
COG_1_03av,1999,male,Y000_004,7868.16366664249
COG_1_03av,1999,male,Y005_009,7123.092252120051
COG_1_03av,1999,male,Y010_014,5981.374955246495
COG_1_03av,1999,male,Y015_019,5281.765081326738
COG_1_03av,1999,male,Y020_024,4714.383429549208
COG_1_03av,1999,male,Y025_029,3392.9029665566954
COG_1_03av,1999,male,Y030_034,2700.225351638065
COG_1_03av,1999,male,Y035_039,2222.854032342599
COG_1_03av,1999,male,Y040_044,1473.5745796448618
COG_1_03av,1999,male,Y045_049,1055.6840939842189
COG_1_03av,1999,male,Y050_054,701.536322581443
COG_1_03av,1999,male,Y055_059,630.9587044020003
COG_1_03av,1999,male,Y060_064,622.7380829933611
COG_1_03av,1999,male,Y065_069,462.512881506355
COG_1_03av,1999,male,Y070_074,335.8815750056529
COG_1_03av,1999,male,Y075_079,219.22937837398703
COG_1_03av,1999,male,Y080_999,223.25993209832822
COG_1_03av,2000,female,Y000_004,7687.612735281404
COG_1_03av,2000,female,Y005_009,7079.287336653272
COG_1_03av,2000,female,Y010_014,5658.528651628873
COG_1_03av,2000,female,Y015_019,4919.993359935312
COG_1_03av,2000,female,Y020_024,4857.448169337575
COG_1_03av,2000,female,Y025_029,3686.4427168511384
COG_1_03av,2000,female,Y030_034,3140.3347038524444
COG_1_03av,2000,female,Y035_039,2405.644357229164
COG_1_03av,2000,female,Y040_044,1649.330483972826
COG_1_03av,2000,female,Y045_049,1122.9551029668376
COG_1_03av,2000,female,Y050_054,837.2114436227323
