iso3,year,age,sex,totpop,hivpop,artpop,infections
SLE,2022,17,both,175395.30469000002,882.9534799999999,595.60235,151.70095
SLE,2022,18,both,175886.64844,1087.2156300000001,763.6540500000001,155.08826
SLE,2022,19,both,176946.25,1295.97009,941.68625,143.9582
SLE,2022,20,both,176675.38282,1480.5097700000001,1105.60318,127.11261
SLE,2022,21,both,171565.21875,1602.1462299999998,1217.31565,110.63197
SLE,2022,22,both,166112.71094000002,1702.9298,1310.86357,97.29605000000001
SLE,2022,23,both,160724.96094000002,1783.55874,1383.6010199999998,89.67665
SLE,2022,24,both,155671.64843,1864.28588,1453.80869,86.05996999999999
SLE,2022,25,both,150657.64062000002,1942.21298,1524.0574299999998,82.33367
SLE,2022,26,both,146045.27344,2019.20072,1594.2726400000001,77.1697
SLE,2022,27,both,140566.10937999998,2071.6564399999997,1644.26547,71.87451
SLE,2022,28,both,136431.92188,2127.8631100000002,1696.07739,67.52032
SLE,2022,29,both,131933.9414,2165.01826,1731.9820399999999,63.226870000000005
SLE,2022,30,both,127171.28907,2181.71161,1750.5862200000001,59.08176
SLE,2022,31,both,122615.1875,2188.27793,1760.6925600000002,55.29507
SLE,2022,32,both,118570.35157,2192.51912,1768.9416899999999,51.937110000000004
SLE,2022,33,both,114678.14452999999,2189.48895,1771.00765,48.81013
SLE,2022,34,both,111315.67188000001,2187.20845,1773.6233,46.05966
SLE,2022,35,both,107946.26172,2177.97377,1774.80022,43.454179999999994
SLE,2022,36,both,104168.33984999999,2149.83392,1760.92199,40.829660000000004
SLE,2022,37,both,100346.57031000001,2110.05941,1736.92508,38.31622
SLE,2022,38,both,96852.94531000001,2064.4765,1706.7751600000001,36.04321
SLE,2022,39,both,93043.22656000001,2000.59902,1660.3055,33.7616
SLE,2022,40,both,89268.28906000001,1927.82792,1605.09938,31.603009999999998
SLE,2022,41,both,85419.53516,1843.96333,1539.68816,29.52063
SLE,2022,42,both,81871.71484999999,1756.9414900000002,1470.21692,27.63356
SLE,2022,43,both,78714.21485,1670.28283,1399.8331699999999,25.95646
SLE,2022,44,both,75737.10936999999,1581.66353,1326.76612,24.40873
SLE,2022,45,both,72510.34375,1478.1886800000002,1242.60899,22.85144
SLE,2022,46,both,69583.76952999999,1375.28669,1158.64008,21.45353
SLE,2022,47,both,66872.58985,1273.62531,1074.32458,20.179630000000003
SLE,2022,48,both,64198.494139999995,1172.4967299999998,989.58636,18.96534
SLE,2022,49,both,61123.175780000005,1066.07622,899.63582,17.68175
SSD,2022,15,both,357269.59380000003,967.26547,193.75396999999998,113.70108
SSD,2022,16,both,346663.9532,1079.86961,254.43086999999997,161.17802
SSD,2022,17,both,342263.8125,1287.14488,318.65355,221.2031
SSD,2022,18,both,334255.85939999996,1572.2677600000002,388.27599,289.67439
SSD,2022,19,both,323463.32810000004,1904.567,466.34044,358.56624
SSD,2022,20,both,311554.85939999996,2285.24973,551.45282,425.25636
SSD,2022,21,both,292047.875,2663.2278,641.67602,466.74505
SSD,2022,22,both,269538.4532,3012.76521,738.94288,476.82035
SSD,2022,23,both,247872.3984,3311.3332200000004,830.66448,459.73337
SSD,2022,24,both,211355.2109,3309.7803000000004,855.26485,396.27808
SSD,2022,25,both,195169.92187,3464.1684299999997,922.4115899999999,364.84385
SSD,2022,26,both,184423.32030999998,3665.9394300000004,1004.24677,344.20155
SSD,2022,27,both,174835.49219000002,3845.11359,1081.39335,323.65609
SSD,2022,28,both,165931.69532,3989.4146599999995,1149.4121799999998,303.67602
SSD,2022,29,both,158143.25781,4113.6720399999995,1211.96326,285.03472
SSD,2022,30,both,155176.02344000002,4321.59936,1299.61146,273.37265
SSD,2022,31,both,153594.8125,4539.47145,1392.02357,262.59513
SSD,2022,32,both,152792.07812999998,4755.86356,1485.7936,252.8642
SSD,2022,33,both,154256.15625,5021.93944,1596.96939,246.80639000000002
SSD,2022,34,both,121926.07420999999,4133.1761400000005,1337.0185,188.84499
SSD,2022,35,both,116927.92969,4057.71174,1341.3985400000001,174.08368000000002
SSD,2022,36,both,131314.57813,4642.03452,1565.2624999999998,187.22554
SSD,2022,37,both,142694.20313,5105.27534,1751.80368,194.69353999999998
SSD,2022,38,both,141541.60157,5100.89168,1778.2296499999998,185.02752
SSD,2022,39,both,138574.61719000002,5001.79362,1768.4753799999999,173.55899
SSD,2022,40,both,133305.69922,4791.22112,1715.3556199999998,159.67292
SSD,2022,41,both,133261.20703,4746.217,1718.69564,152.29243
SSD,2022,42,both,132409.48046,4651.052320000001,1701.6881899999998,144.24906000000001
SSD,2022,43,both,130865.00391,4512.819100000001,1666.3049299999998,135.86138
SSD,2022,44,both,128703.69922,4341.16535,1616.12154,127.27432999999999
SSD,2022,45,both,125905.33984,4096.20237,1546.4850999999999,118.52462
SSD,2022,46,both,122577.57811999999,3824.59252,1463.18421,109.70855
SSD,2022,47,both,118822.84375,3537.43929,1368.14105,100.98779
SSD,2022,48,both,114717.03125,3243.41161,1265.39244,92.44829999999999
SSD,2022,49,both,110375.83593999999,2951.14417,1159.38763,84.22648
SWZ,2022,15,both,26092.404300000002,963.55791,890.37282,90.62116
SWZ,2022,16,both,25600.480470000002,1055.1914299999999,942.2861,126.04239999999999
SWZ,2022,17,both,24926.43457,1287.6992,1134.91155,153.0026
SWZ,2022,18,both,24360.23145,1435.73361,1250.23406,171.52859999999998
SWZ,2022,19,both,23455.60644,1631.2012200000001,1413.8764999999999,179.45284
SWZ,2022,20,both,22781.17383,1847.7408599999999,1602.23588,186.82175
SWZ,2022,21,both,22483.80664,2117.8328899999997,1847.35014,195.44769
SWZ,2022,22,both,22113.519529999998,2410.9331,2117.76254,197.69867
SWZ,2022,23,both,21554.122069999998,2693.16437,2383.19683,192.21850999999998
SWZ,2022,24,both,20619.684569999998,2906.14032,2590.03851,179.50256
SWZ,2022,25,both,20176.641600000003,3180.5131100000003,2856.1498699999997,169.81264
SWZ,2022,26,both,20026.70508,3467.23549,3132.58711,162.13745
SWZ,2022,27,both,19788.37988,3781.2653600000003,3438.1520199999995,152.65385
SWZ,2022,28,both,21657.792970000002,4585.41039,4196.47482,157.78363000000002
SWZ,2022,29,both,21793.37988,5136.24032,4730.51211,148.61888
SWZ,2022,30,both,21435.344729999997,5611.77981,5198.371,135.40276
SWZ,2022,31,both,20760.37891,5983.0434000000005,5569.26751,120.70777
SWZ,2022,32,both,20026.72852,6279.32028,5867.628269999999,107.23533
SWZ,2022,33,both,20228.26269,6843.28359,6414.7977599999995,99.97631
SWZ,2022,34,both,19133.99121,6915.9238700000005,6498.53713,87.53962
SWZ,2022,35,both,18621.086909999998,7163.22452,6748.6895,78.63922
SWZ,2022,36,both,17996.66308,7325.23228,6917.91525,69.9932
SWZ,2022,37,both,17541.90625,7514.21926,7111.9378799999995,62.85659
SWZ,2022,38,both,16850.0503,7559.35936,7169.419749999999,55.702200000000005
SWZ,2022,39,both,15817.995599999998,7392.22681,7023.75981,48.30861
SWZ,2022,40,both,14818.258300000001,7187.7449,6841.41624,41.78597
SWZ,2022,41,both,13845.3169,6937.77865,6614.19722,36.05015
SWZ,2022,42,both,12853.12012,6624.862520000001,6325.76807,30.97912
SWZ,2022,43,both,11881.34375,6260.41978,5985.92828,26.665529999999997
SWZ,2022,44,both,11043.963380000001,5914.44562,5662.01624,23.24884
SWZ,2022,45,both,10313.54541,5577.60574,5347.56423,20.53965
SWZ,2022,46,both,9687.59814,5256.12924,5046.26406,18.4051
SWZ,2022,47,both,9109.327150000001,4926.14642,4734.99906,16.65791
SWZ,2022,48,both,8635.684079999999,4625.5251,4450.62002,15.32337
SWZ,2022,49,both,8140.924569999999,4293.63551,4134.58374,14.096229999999998
TCD,2022,15,both,418635.5,782.54355,472.85542999999996,66.28050999999999
TCD,2022,16,both,402322.4375,860.4226100000001,547.14534,90.63369
TCD,2022,17,both,388079.125,990.3061700000001,607.06954,108.1159
TCD,2022,18,both,368254.65630000003,1093.52573,636.7255700000001,114.53479000000002
TCD,2022,19,both,347285.875,1230.06793,754.20349,113.52328
TCD,2022,20,both,334566.98439999996,1373.91026,874.11055,113.28583
TCD,2022,21,both,325656.1094,1550.3469,1017.41896,114.49127000000001
TCD,2022,22,both,314083.46880000003,1713.6930699999998,1150.42259,112.78868
TCD,2022,23,both,302124.3125,1875.64402,1284.8327,109.27325
TCD,2022,24,both,291064.1719,1995.96779,1374.45519,104.79249
TCD,2022,25,both,279720.8125,2134.15179,1495.2789,99.20953
TCD,2022,26,both,271635.98439999996,2287.36855,1629.4124,94.17953
TCD,2022,27,both,252713.8985,2331.08296,1684.94504,85.26077
TCD,2022,28,both,242440.836,2430.40776,1782.45042,79.42098
TCD,2022,29,both,242973.86719999998,2618.94899,1944.20461,77.10766000000001
TCD,2022,30,both,232149.42190000002,2682.2165,2014.40015,70.97476
TCD,2022,31,both,215797.125,2663.28737,2024.2104799999997,63.21364
TCD,2022,32,both,210128.586,2740.83292,2104.85816,58.91411
TCD,2022,33,both,201479.2031,2782.23336,2160.7690199999997,54.10522
TCD,2022,34,both,192569.46876,2814.97934,2211.15565,49.542609999999996
TCD,2022,35,both,181872.66406,2821.67958,2247.1972,44.73031
TCD,2022,36,both,170148.15625,2801.5991299999996,2263.30091,39.885760000000005
TCD,2022,37,both,164845.94531,2869.2043400000002,2349.31175,36.82813
TCD,2022,38,both,166297.21094,3055.37315,2534.02864,35.432289999999995
TCD,2022,39,both,159099.19531,3084.7297799999997,2590.02064,32.34907
TCD,2022,40,both,141370.5625,2878.74773,2444.0853,27.418819999999997
TCD,2022,41,both,135054.16406,2870.54941,2461.44184,24.96604
TCD,2022,42,both,138640.94530999998,3066.33808,2653.6843099999996,24.43308
TCD,2022,43,both,133541.79687000002,3060.51579,2671.03062,22.45167
TCD,2022,44,both,129285.5625,3050.1803099999997,2681.7398,20.7479
TCD,2022,45,both,124788.08593999999,3009.31312,2665.8679300000003,19.12407
TCD,2022,46,both,120693.54297000001,2953.1336,2635.40412,17.6693
TCD,2022,47,both,116805.8125,2874.63165,2582.02948,16.349240000000002
TCD,2022,48,both,112324.82031000001,2756.59737,2489.70787,15.04205
TCD,2022,49,both,107797.63282,2610.5788199999997,2368.50466,13.82661
TGO,2022,15,both,201635.10159,763.58932,524.76689,27.94813
TGO,2022,16,both,193479.66407,822.45803,557.65573,38.5263
TGO,2022,17,both,187080.63282,864.91765,590.51773,48.25135
TGO,2022,18,both,181249.32030999998,908.12023,622.55695,56.53325
TGO,2022,19,both,177402.07032,974.61929,677.93896,63.984339999999996
TGO,2022,20,both,172565.80469,1062.02447,749.8842400000001,70.67725
TGO,2022,21,both,167025.35938,1152.60517,823.78506,76.08654
TGO,2022,22,both,161482.70312000002,1248.6873799999998,905.53064,78.94838
TGO,2022,23,both,156213.82812999998,1350.0435499999999,988.8326400000001,78.99036
TGO,2022,24,both,150282.53125,1399.7086199999999,1021.23703,76.55902
TGO,2022,25,both,144749.28125,1443.3250600000001,1056.5560600000001,73.43265
TGO,2022,26,both,141091.49218,1547.95242,1148.57665,71.02766
TGO,2022,27,both,137602.10938,1658.12868,1246.53393,68.30662
TGO,2022,28,both,134508.00782,1746.0729999999999,1322.34787,65.59082000000001
TGO,2022,29,both,130781.85547000001,1829.40111,1394.51851,62.396649999999994
TGO,2022,30,both,127631.88281000001,1919.63682,1472.30162,59.163120000000006
TGO,2022,31,both,124497.33984,2021.40493,1561.59158,55.70962
TGO,2022,32,both,121024.28125,2126.5315499999997,1655.7889,52.15334
TGO,2022,33,both,117488.11327999999,2228.68238,1748.54536,48.73594
TGO,2022,34,both,114550.23829000001,2348.88902,1858.16016,45.70819
TGO,2022,35,both,111554.55468,2470.72634,1975.58455,42.67121
TGO,2022,36,both,108215.99218999999,2586.39998,2091.3081899999997,39.52902
TGO,2022,37,both,105072.32813000001,2705.97237,2212.3359800000003,36.61262
TGO,2022,38,both,102122.75391,2831.03013,2340.16988,33.94611
TGO,2022,39,both,99085.76172,2951.7952,2466.26293,31.41347
TGO,2022,40,both,96082.82422,3066.0705399999997,2587.90689,29.00767
TGO,2022,41,both,93221.75782,3170.79588,2700.8460800000003,26.75028
TGO,2022,42,both,90153.08202999999,3246.9712299999997,2788.25125,24.58262
TGO,2022,43,both,87319.72266,3302.28337,2855.2168300000003,22.632309999999997
TGO,2022,44,both,84546.65234,3328.45007,2894.39876,20.83567
TGO,2022,45,both,81590.75,3302.99594,2890.3566,19.11476
TGO,2022,46,both,78515.32422000001,3234.03724,2846.20842,17.4798
TGO,2022,47,both,75114.10936999999,3113.9522699999998,2753.9971100000002,15.8964
TGO,2022,48,both,71924.89843,2966.86364,2634.47784,14.47757
TGO,2022,49,both,68739.9414,2792.6953,2488.26751,13.16666
TZA,2022,15,both,1433848.6875,8442.83689,7784.14084,524.8986699999999
TZA,2022,16,both,1404503.375,9406.419880000001,8537.80283,735.1419500000001
TZA,2022,17,both,1366666.4375,10144.388159999999,9167.50017,900.4676499999999
TZA,2022,18,both,1311856.875,11663.8316,10521.00881,994.23627
TZA,2022,19,both,1257617.875,13364.77691,12076.034230000001,1040.19457
TZA,2022,20,both,1206180.875,15497.059659999999,14093.10577,1073.61108
TZA,2022,21,both,1161880.5,17901.54041,16356.44645,1107.6890799999999
TZA,2022,22,both,1110512.125,20376.36276,18708.34722,1110.11487
TZA,2022,23,both,1062446.3125,22864.69378,21085.33985,1091.53616
TZA,2022,24,both,1017383.8437999999,25287.48374,23414.051069999998,1058.50047
TZA,2022,25,both,973051.2812999999,27909.29062,25965.43622,1016.04287
TZA,2022,26,both,927637.0312999999,30157.79782,28170.21368,967.89901
TZA,2022,27,both,884910.6562999999,32316.30246,30296.92883,918.18251
TZA,2022,28,both,847289.1562999999,34431.39441,32383.46127,871.95254
TZA,2022,29,both,818117.0937999999,36518.16889,34440.37195,833.19866
TZA,2022,30,both,794207.4062999999,38700.2998,36593.17132,796.4706
TZA,2022,31,both,771369.4375,40620.06689,38495.73081,758.12479
TZA,2022,32,both,751268.3126,42392.149600000004,40255.44545,722.04748
TZA,2022,33,both,737774.5312999999,44300.535950000005,42140.88303,692.41824
TZA,2022,34,both,723247.6876,45948.241519999996,43773.12859,661.6365900000001
TZA,2022,35,both,706018.25,47321.6156,45159.05609,627.6559100000001
TZA,2022,36,both,689177.625,48528.81012,46383.80094,593.6219
TZA,2022,37,both,676005.4687999999,49823.47986,47685.4455,563.45894
TZA,2022,38,both,660128.7812999999,50762.2926,48642.190370000004,532.34347
TZA,2022,39,both,646193.8437999999,51639.8888,49532.35398,503.91996000000006
TZA,2022,40,both,622423.0312999999,51593.73145000001,49536.839439999996,469.24769
TZA,2022,41,both,597651.4687999999,51181.88574,49184.643079999994,435.35492
TZA,2022,42,both,573293.4687999999,50577.59449,48643.493950000004,403.58101
TZA,2022,43,both,550155.6876,49818.17785,47946.34824,374.39097
TZA,2022,44,both,525829.9375,48711.58459,46910.37035,346.11957
TZA,2022,45,both,498863.73439999996,47028.798469999994,45329.33879,317.75688
TZA,2022,46,both,471515.75,45066.15259,43478.66643,290.80359
TZA,2022,47,both,446736.71880000003,43120.40101,41637.01513,267.00583
TZA,2022,48,both,420499.64060000004,40801.40356,39427.56662,243.78594
TZA,2022,49,both,392991.67189999996,38136.65466,36875.07814,221.15675
UGA,2022,15,both,1101444.0625,8651.96232,6243.82703,1002.4987
UGA,2022,16,both,1066703.25,10132.60745,6982.64251,1383.9679800000001
UGA,2022,17,both,1032512.6562999999,11706.439419999999,7902.596030000001,1692.8559899999998
UGA,2022,18,both,998232.4376,13263.6423,8831.84202,1899.1963700000001
UGA,2022,19,both,964618.8437999999,15052.00046,10085.94722,2026.19778
UGA,2022,20,both,931895.5312999999,17039.263030000002,11590.42072,2129.77472
UGA,2022,21,both,899512.7187999999,19204.26666,13243.6774,2219.0956
UGA,2022,22,both,866190.6562999999,21472.59182,15032.129369999999,2254.08441
UGA,2022,23,both,831839.6562999999,23742.76098,16929.319730000003,2232.30977
UGA,2022,24,both,797139.1562999999,25976.34521,18866.400990000002,2167.84951
UGA,2022,25,both,763118.2501,28243.37295,20949.77249,2081.8806400000003
UGA,2022,26,both,730408.2812999999,30445.70779,23049.232819999997,1986.23909
UGA,2022,27,both,698948.5625,32600.814609999998,25166.0268,1879.07454
UGA,2022,28,both,668497.4687999999,34548.65094,27133.79694,1764.67741
UGA,2022,29,both,639518.3751,36377.78974,29028.9282,1647.41698
UGA,2022,30,both,611561.2187999999,37894.08081,30659.23754,1527.4207999999999
UGA,2022,31,both,584367.7187999999,39003.34003,31930.57819,1407.93313
UGA,2022,32,both,558602.375,40075.10797,33189.68677,1294.7640000000001
UGA,2022,33,both,534051.1562999999,40819.93836,34146.15542,1190.2627400000001
UGA,2022,34,both,510131.04689999996,41201.1184,34764.47436,1092.50106
UGA,2022,35,both,487846.7187,41395.242060000004,35232.15389,1000.80738
UGA,2022,36,both,466576.2657,41308.06678,35445.08244,913.96302
UGA,2022,37,both,447274.9219,41063.86499,35493.39948,836.16531
UGA,2022,38,both,428973.46880000003,40739.345700000005,35455.441399999996,765.47212
UGA,2022,39,both,410264.1094,40232.03272,35242.56723,698.74989
UGA,2022,40,both,391387.2032,39542.02551,34850.72064,635.3593
UGA,2022,41,both,372441.0625,38665.72534,34275.221659999996,575.33727
UGA,2022,42,both,354183.6875,37666.91028,33569.54305,520.62619
UGA,2022,43,both,336846.29689999996,36569.645019999996,32753.291110000002,471.39788999999996
UGA,2022,44,both,320108.5312,35330.33679,31785.6823,426.73233
UGA,2022,45,both,304012.96880000003,33943.49353,30680.3793,386.06513
UGA,2022,46,both,288643.48439999996,32474.172119999996,29488.57555,349.07784
UGA,2022,47,both,274095.3985,30976.67932,28246.42684,315.77785
UGA,2022,48,both,260260.2032,29473.80334,26977.52531,285.74996999999996
UGA,2022,49,both,247038.2813,27986.096559999998,25704.722540000002,258.55974000000003
ZAF,2022,15,both,1055850.9375,30214.927369999998,20999.77674,4080.77568
ZAF,2022,16,both,1024714.0625,34757.48794,21148.07335,5555.09836
ZAF,2022,17,both,994994.0312999999,43888.97122,24397.48139,6414.28881
ZAF,2022,18,both,930559.0626,47478.81977,24375.6688,6320.78791
ZAF,2022,19,both,906705.9687999999,53073.51425,26043.191189999998,6005.96346
ZAF,2022,20,both,909670,59447.54096,28184.221579999998,5769.6929199999995
ZAF,2022,21,both,909182.9687999999,66003.02777,30499.68118,5592.86777
ZAF,2022,22,both,926034.9687999999,74527.52475000001,34810.20969,5472.04734
ZAF,2022,23,both,926603.9375,82536.02603,39250.017609999995,5241.0641
ZAF,2022,24,both,951200.9376,93391.99362,45334.66992,5138.947840000001
ZAF,2022,25,both,994585.875,107255.1019,53670.41766,5055.268910000001
ZAF,2022,26,both,984985.0312999999,116515.51153,60569.10533,4666.8485
ZAF,2022,27,both,997280.9687999999,128973.10022000001,69675.00774999999,4486.345310000001
ZAF,2022,28,both,1008267.0312999999,142306.44473,79909.55481999999,4439.27922
ZAF,2022,29,both,1020734.0001,156700.39217,91256.58922,4494.7553100000005
ZAF,2022,30,both,1031863.0626,171724.43674,103452.70793,4564.45576
ZAF,2022,31,both,1040308.9687999999,187128.48596000002,116410.21324000001,4573.98102
ZAF,2022,32,both,1047594.0625,202912.72874999998,130098.02552000001,4524.1219599999995
ZAF,2022,33,both,1050522.9688,218289.22806999998,144037.76065,4378.63667
ZAF,2022,34,both,1051925.9375,233625.16532,158472.87833,4173.42842
ZAF,2022,35,both,1050046.8438,248359.21591,174319.86174,3949.8256
ZAF,2022,36,both,1043421.9375,261394.44372,189614.14695999998,3726.58273
