area_id,year,sex,age_group,population
ETH_2_043,2022,female,Y015_049,131396.96859993727
ETH_2_043,2022,male,Y015_029,89196.59487293955
ETH_2_043,2022,male,Y015_039,124378.46096237109
ETH_2_043,2022,male,Y015_049,141483.33861595465
ETH_2_044,2022,female,Y015_029,18122.379773900782
ETH_2_044,2022,female,Y015_039,23011.500797022352
ETH_2_044,2022,female,Y015_049,25582.03300427979
ETH_2_044,2022,male,Y015_029,22704.047696135498
ETH_2_044,2022,male,Y015_039,28350.83413368603
ETH_2_044,2022,male,Y015_049,31322.746875424742
ETH_2_045,2022,female,Y015_029,638973.2184220145
ETH_2_045,2022,female,Y015_039,885440.7361783455
ETH_2_045,2022,female,Y015_049,1054251.1418257884
ETH_2_045,2022,male,Y015_029,650186.5286792017
ETH_2_045,2022,male,Y015_039,905205.3025512684
ETH_2_045,2022,male,Y015_049,1053536.6669713268
ETH_2_046,2022,female,Y015_029,26192.21415209923
ETH_2_046,2022,female,Y015_039,33331.089945087944
ETH_2_046,2022,female,Y015_049,37725.42012723673
ETH_2_046,2022,male,Y015_029,30547.04606324158
ETH_2_046,2022,male,Y015_039,37764.55474201445
ETH_2_046,2022,male,Y015_049,42177.76462422777
ETH_2_048,2022,female,Y015_029,13829.898196850618
ETH_2_048,2022,female,Y015_039,17768.23646131675
ETH_2_048,2022,female,Y015_049,19517.383379421575
ETH_2_048,2022,male,Y015_029,16206.676500077156
ETH_2_048,2022,male,Y015_039,22092.72889055444
ETH_2_048,2022,male,Y015_049,24508.636840088024
ETH_2_049,2022,female,Y015_029,1566.2401200889349
ETH_2_049,2022,female,Y015_039,2167.644318100226
ETH_2_049,2022,female,Y015_049,2554.5083516065415
ETH_2_049,2022,male,Y015_029,1577.8283436210327
ETH_2_049,2022,male,Y015_039,2139.659787115994
ETH_2_049,2022,male,Y015_049,2451.117708792721
ETH_2_050,2022,female,Y015_029,39022.13135413028
ETH_2_050,2022,female,Y015_039,53096.380388226775
ETH_2_050,2022,female,Y015_049,61499.555575301754
ETH_2_050,2022,male,Y015_029,35254.54956916783
ETH_2_050,2022,male,Y015_039,50581.501036994734
ETH_2_050,2022,male,Y015_049,59780.863517620375
ETH_2_051,2022,female,Y015_029,88004.08069607038
ETH_2_051,2022,female,Y015_039,122952.9905569121
ETH_2_051,2022,female,Y015_049,146688.72381978366
ETH_2_051,2022,male,Y015_029,91054.35751445082
ETH_2_051,2022,male,Y015_039,127656.83210993231
ETH_2_051,2022,male,Y015_049,150304.85714577438
ETH_2_052,2022,female,Y015_029,143182.95254955554
ETH_2_052,2022,female,Y015_039,202433.9315763711
ETH_2_052,2022,female,Y015_049,242475.70626490292
ETH_2_052,2022,male,Y015_029,140304.20625531446
ETH_2_052,2022,male,Y015_039,207321.6351488341
ETH_2_052,2022,male,Y015_049,246865.0366040551
ETH_2_053,2022,female,Y015_029,29749.426528644268
ETH_2_053,2022,female,Y015_039,40870.24049406348
ETH_2_053,2022,female,Y015_049,46672.58215500591
ETH_2_053,2022,male,Y015_029,27969.13766175638
ETH_2_053,2022,male,Y015_039,40899.35385415701
ETH_2_053,2022,male,Y015_049,47890.964472061
ETH_2_054,2022,female,Y015_029,2010.1941365756747
ETH_2_054,2022,female,Y015_039,2836.8225345311957
ETH_2_054,2022,female,Y015_049,3360.3518036773025
ETH_2_054,2022,male,Y015_029,2403.338166785094
ETH_2_054,2022,male,Y015_039,3354.9694300927026
ETH_2_054,2022,male,Y015_049,3878.867855650331
ETH_2_055,2022,female,Y015_029,640413.2208302419
ETH_2_055,2022,female,Y015_039,935628.4909387971
ETH_2_055,2022,female,Y015_049,1114652.8630995317
ETH_2_055,2022,male,Y015_029,623236.761655857
ETH_2_055,2022,male,Y015_039,953820.8616855785
ETH_2_055,2022,male,Y015_049,1150979.043340832
ETH_2_056,2022,female,Y015_029,297463.11781687103
ETH_2_056,2022,female,Y015_039,414994.8580013867
ETH_2_056,2022,female,Y015_049,489222.11406577914
ETH_2_056,2022,male,Y015_029,331571.80496373377
ETH_2_056,2022,male,Y015_039,466809.5607878573
ETH_2_056,2022,male,Y015_049,541825.7660347224
ETH_2_057,2022,female,Y015_029,310867.9977191534
ETH_2_057,2022,female,Y015_039,431842.87166778895
ETH_2_057,2022,female,Y015_049,509849.90858941135
ETH_2_057,2022,male,Y015_029,301520.970246409
ETH_2_057,2022,male,Y015_039,433541.0145193156
ETH_2_057,2022,male,Y015_049,510347.19423265767
ETH_2_058,2022,female,Y015_029,140924.34854764724
ETH_2_058,2022,female,Y015_039,195771.79480838272
ETH_2_058,2022,female,Y015_049,232394.73783573366
ETH_2_058,2022,male,Y015_029,156322.68230695277
ETH_2_058,2022,male,Y015_039,217217.44964502385
ETH_2_058,2022,male,Y015_049,251651.9972925177
ETH_2_059,2022,female,Y015_029,2204.079260311769
ETH_2_059,2022,female,Y015_039,3097.582249373558
ETH_2_059,2022,female,Y015_049,3660.7416481905934
ETH_2_059,2022,male,Y015_029,2577.003289824077
ETH_2_059,2022,male,Y015_039,3608.6831007153096
ETH_2_059,2022,male,Y015_049,4175.771477035205
ETH_2_060,2022,female,Y015_029,266894.55312698224
ETH_2_060,2022,female,Y015_039,359643.48793444963
ETH_2_060,2022,female,Y015_049,413817.61283500557
ETH_2_060,2022,male,Y015_029,265331.9503134237
ETH_2_060,2022,male,Y015_039,368908.2529104561
ETH_2_060,2022,male,Y015_049,422834.43217345455
ETH_2_061,2022,female,Y015_029,8406.65296623502
ETH_2_061,2022,female,Y015_039,11308.968144557095
ETH_2_061,2022,female,Y015_049,13238.30559080594
ETH_2_061,2022,male,Y015_029,9290.349683322744
ETH_2_061,2022,male,Y015_039,12182.998668308894
ETH_2_061,2022,male,Y015_049,13888.281050395402
ETH_2_062,2022,female,Y015_029,153005.0890046236
ETH_2_062,2022,female,Y015_039,207995.54406078748
ETH_2_062,2022,female,Y015_049,245239.1725086774
ETH_2_062,2022,male,Y015_029,155403.46252823234
ETH_2_062,2022,male,Y015_039,218372.18820230057
ETH_2_062,2022,male,Y015_049,252849.1199547461
ETH_2_063,2022,female,Y015_029,167987.9014452356
ETH_2_063,2022,female,Y015_039,236761.32354252524
ETH_2_063,2022,female,Y015_049,286467.2582853158
ETH_2_063,2022,male,Y015_029,172465.59917487047
ETH_2_063,2022,male,Y015_039,245728.86918790382
ETH_2_063,2022,male,Y015_049,292692.9940609092
ETH_2_064,2022,female,Y015_029,582069.8767716221
ETH_2_064,2022,female,Y015_039,859102.0266265783
ETH_2_064,2022,female,Y015_049,1050015.011244619
ETH_2_064,2022,male,Y015_029,579177.5693537386
ETH_2_064,2022,male,Y015_039,862503.3488432635
ETH_2_064,2022,male,Y015_049,1044253.9028241421
ETH_2_065,2022,female,Y015_029,43950.295713600775
ETH_2_065,2022,female,Y015_039,56573.96675878744
ETH_2_065,2022,female,Y015_049,64783.861283363105
ETH_2_065,2022,male,Y015_029,47638.98502812285
ETH_2_065,2022,male,Y015_039,63353.23936486651
ETH_2_065,2022,male,Y015_049,72002.54074231132
ETH_2_066,2022,female,Y015_029,207782.19849403354
ETH_2_066,2022,female,Y015_039,288352.8015431908
ETH_2_066,2022,female,Y015_049,341850.0141475414
ETH_2_066,2022,male,Y015_029,205754.85248063895
ETH_2_066,2022,male,Y015_039,301559.393112727
ETH_2_066,2022,male,Y015_049,355708.0720625212
ETH_2_067,2022,female,Y015_029,1193.6385601989127
ETH_2_067,2022,female,Y015_039,1649.7354658564454
ETH_2_067,2022,female,Y015_049,1981.3617165251503
ETH_2_067,2022,male,Y015_029,1294.5454164238977
ETH_2_067,2022,male,Y015_039,1806.2289876131847
ETH_2_067,2022,male,Y015_049,2109.4186521248107
ETH_2_068,2022,female,Y015_029,4498.617726655194
ETH_2_068,2022,female,Y015_039,6149.658026611746
ETH_2_068,2022,female,Y015_049,7261.49029179915
ETH_2_068,2022,male,Y015_029,5007.218267677355
ETH_2_068,2022,male,Y015_039,6912.60309223844
ETH_2_068,2022,male,Y015_049,8043.641261446224
ETH_2_069,2022,female,Y015_029,29635.9127194747
ETH_2_069,2022,female,Y015_039,37323.90183328755
ETH_2_069,2022,female,Y015_049,41511.25465409488
ETH_2_069,2022,male,Y015_029,34169.06290222439
ETH_2_069,2022,male,Y015_039,42880.616932613004
ETH_2_069,2022,male,Y015_049,48001.61647030216
ETH_2_070,2022,female,Y015_029,294649.31496133155
ETH_2_070,2022,female,Y015_039,413632.6898526818
ETH_2_070,2022,female,Y015_049,502565.2322084228
ETH_2_070,2022,male,Y015_029,308409.4738669036
ETH_2_070,2022,male,Y015_039,430382.8207735921
ETH_2_070,2022,male,Y015_049,506940.15044962714
ETH_2_071,2022,female,Y015_029,17344.881438422224
ETH_2_071,2022,female,Y015_039,21666.940855647368
ETH_2_071,2022,female,Y015_049,24157.925760016275
ETH_2_071,2022,male,Y015_029,19423.491255905312
ETH_2_071,2022,male,Y015_039,24915.048049980338
ETH_2_071,2022,male,Y015_049,27653.216927825153
ETH_2_072,2022,female,Y015_029,8426.256169790699
ETH_2_072,2022,female,Y015_039,10976.226710689438
ETH_2_072,2022,female,Y015_049,12253.73907470073
ETH_2_072,2022,male,Y015_029,8220.70828421374
ETH_2_072,2022,male,Y015_039,11350.273106184884
ETH_2_072,2022,male,Y015_049,12860.696159837367
ETH_2_073,2022,female,Y015_029,41374.39501175802
ETH_2_073,2022,female,Y015_039,53500.41785058518
ETH_2_073,2022,female,Y015_049,60037.04075600277
ETH_2_073,2022,male,Y015_029,43312.15254865747
ETH_2_073,2022,male,Y015_039,59857.037179240186
ETH_2_073,2022,male,Y015_049,67309.38279118807
ETH_2_074,2022,female,Y015_029,208321.97851928457
ETH_2_074,2022,female,Y015_039,295460.906353686
ETH_2_074,2022,female,Y015_049,359874.6540063045
ETH_2_074,2022,male,Y015_029,226384.77076473972
ETH_2_074,2022,male,Y015_039,318113.9867176544
ETH_2_074,2022,male,Y015_049,372978.3006892935
ETH_2_075,2022,female,Y015_029,2655.198603001071
ETH_2_075,2022,female,Y015_039,3678.1477627592535
ETH_2_075,2022,female,Y015_049,4409.955022741249
ETH_2_075,2022,male,Y015_029,2896.7951591373335
ETH_2_075,2022,male,Y015_039,3990.297271347487
ETH_2_075,2022,male,Y015_049,4605.1977200857245
ETH_2_076,2022,female,Y015_029,467436.4187881622
ETH_2_076,2022,female,Y015_039,658803.9171010501
ETH_2_076,2022,female,Y015_049,775364.9975155967
ETH_2_076,2022,male,Y015_029,450962.8475250003
ETH_2_076,2022,male,Y015_039,625967.0386906115
ETH_2_076,2022,male,Y015_049,726335.9386640191
ETH_2_077,2022,female,Y015_029,229165.78672409552
ETH_2_077,2022,female,Y015_039,317154.9250583562
ETH_2_077,2022,female,Y015_049,366057.7666859651
ETH_2_077,2022,male,Y015_029,220636.7407190001
ETH_2_077,2022,male,Y015_039,314895.53849695163
ETH_2_077,2022,male,Y015_049,365916.81915698986
ETH_2_078,2022,female,Y015_029,437566.9877445422
ETH_2_078,2022,female,Y015_039,636028.3461407409
ETH_2_078,2022,female,Y015_049,753054.0708879367
ETH_2_078,2022,male,Y015_029,443957.2136441085
ETH_2_078,2022,male,Y015_039,666819.7615890033
ETH_2_078,2022,male,Y015_049,798314.5652341301
ETH_2_079,2022,female,Y015_029,466636.1797227557
ETH_2_079,2022,female,Y015_039,644584.509047842
ETH_2_079,2022,female,Y015_049,775269.5201036766
ETH_2_079,2022,male,Y015_029,488340.9428005334
ETH_2_079,2022,male,Y015_039,677181.8613623667
ETH_2_079,2022,male,Y015_049,787379.5937268491
ETH_2_080,2022,female,Y015_029,363345.74271062325
ETH_2_080,2022,female,Y015_039,498466.7891604891
ETH_2_080,2022,female,Y015_049,588797.991593443
ETH_2_080,2022,male,Y015_029,353738.25236488134
ETH_2_080,2022,male,Y015_039,507499.8958823943
ETH_2_080,2022,male,Y015_049,589728.9571465057
ETH_2_081,2022,female,Y015_029,13933.634684515082
ETH_2_081,2022,female,Y015_039,18102.24746837507
ETH_2_081,2022,female,Y015_049,20525.309002936076
ETH_2_081,2022,male,Y015_029,15435.612828615029
ETH_2_081,2022,male,Y015_039,20260.07640997572
ETH_2_081,2022,male,Y015_049,22867.011653072877
ETH_2_082,2022,female,Y015_029,60792.43956363525
ETH_2_082,2022,female,Y015_039,89590.75190364383
ETH_2_082,2022,female,Y015_049,105522.59314098037
ETH_2_082,2022,male,Y015_029,59915.87967264219
ETH_2_082,2022,male,Y015_039,89905.04232310626
ETH_2_082,2022,male,Y015_049,106338.00619409756
ETH_2_084,2022,female,Y015_029,37128.78321178998
ETH_2_084,2022,female,Y015_039,53059.86290789538
ETH_2_084,2022,female,Y015_049,62589.07633951769
ETH_2_084,2022,male,Y015_029,35843.578058990795
ETH_2_084,2022,male,Y015_039,51978.33009067719
ETH_2_084,2022,male,Y015_049,62004.77887127745
ETH_2_085,2022,female,Y015_029,14155.79392225578
ETH_2_085,2022,female,Y015_039,20674.307511226674
ETH_2_085,2022,female,Y015_049,24189.04562002618
ETH_2_085,2022,male,Y015_029,12896.73770046413
ETH_2_085,2022,male,Y015_039,20086.957973938173
ETH_2_085,2022,male,Y015_049,24361.032508604978
ETH_2_086,2022,female,Y015_029,121678.02395593344
ETH_2_086,2022,female,Y015_039,173926.23488998204
ETH_2_086,2022,female,Y015_049,200339.91114375833
ETH_2_086,2022,male,Y015_029,113728.64909528606
ETH_2_086,2022,male,Y015_039,167188.43231071718
ETH_2_086,2022,male,Y015_049,194853.64415076782
ETH_2_087,2022,female,Y015_029,12152.435506227828
ETH_2_087,2022,female,Y015_039,17822.64260113045
ETH_2_087,2022,female,Y015_049,21407.316550850494
ETH_2_087,2022,male,Y015_029,10425.833874354945
ETH_2_087,2022,male,Y015_039,15670.44058992046
ETH_2_087,2022,male,Y015_049,19008.330131564875
ETH_2_088,2022,female,Y015_029,121663.49652333307
ETH_2_088,2022,female,Y015_039,169395.71527982276
ETH_2_088,2022,female,Y015_049,199092.39512099777
ETH_2_088,2022,male,Y015_029,129587.3420783484
ETH_2_088,2022,male,Y015_039,176409.99800793064
ETH_2_088,2022,male,Y015_049,204328.08764439056
ETH_2_089,2022,female,Y015_029,18944.422161472557
ETH_2_089,2022,female,Y015_039,27440.885567812533
ETH_2_089,2022,female,Y015_049,32478.66722109139
ETH_2_089,2022,male,Y015_029,17483.35039507958
ETH_2_089,2022,male,Y015_039,25519.870044109357
ETH_2_089,2022,male,Y015_049,30472.1312010976
ETH_2_090,2022,female,Y015_029,272883.52252275863
ETH_2_090,2022,female,Y015_039,400069.4335505681
ETH_2_090,2022,female,Y015_049,478165.95898373326
ETH_2_090,2022,male,Y015_029,256831.16552178754
ETH_2_090,2022,male,Y015_039,385195.0339166443
ETH_2_090,2022,male,Y015_049,462974.37709906895
ETH_2_091,2022,female,Y015_029,198436.8195557106
ETH_2_091,2022,female,Y015_039,284463.92308210634
ETH_2_091,2022,female,Y015_049,338441.3231049148
ETH_2_091,2022,male,Y015_029,198541.05189741464
ETH_2_091,2022,male,Y015_039,291403.49868542416
ETH_2_091,2022,male,Y015_049,342082.472291719
ETH_2_092,2022,female,Y015_029,120455.10039064215
ETH_2_092,2022,female,Y015_039,173555.18126674206
ETH_2_092,2022,female,Y015_049,202270.69043915812
ETH_2_092,2022,male,Y015_029,110199.70805194072
ETH_2_092,2022,male,Y015_039,169801.06864849932
ETH_2_092,2022,male,Y015_049,200830.4316199141
ETH_2_093,2022,female,Y015_029,285667.45650606655
ETH_2_093,2022,female,Y015_039,458168.10549041565
ETH_2_093,2022,female,Y015_049,586894.5256538703
ETH_2_093,2022,male,Y015_029,260315.2203836691
ETH_2_093,2022,male,Y015_039,395121.1546893198
ETH_2_093,2022,male,Y015_049,499373.50929762423
ETH_2_094,2022,female,Y015_029,338209.0132984606
ETH_2_094,2022,female,Y015_039,485981.0364675947
ETH_2_094,2022,female,Y015_049,575243.9127531783
ETH_2_094,2022,male,Y015_029,327356.52255311096
ETH_2_094,2022,male,Y015_039,468317.5141167155
ETH_2_094,2022,male,Y015_049,553055.1357652768
ETH_2_095,2022,female,Y015_029,90249.73310668053
ETH_2_095,2022,female,Y015_039,116738.0642730887
ETH_2_095,2022,female,Y015_049,131085.18564389457
ETH_2_095,2022,male,Y015_029,99890.59457423196
ETH_2_095,2022,male,Y015_039,134033.71142427126
ETH_2_095,2022,male,Y015_049,151473.98211069228
ETH_2_096,2022,female,Y015_029,213749.77614519862
ETH_2_096,2022,female,Y015_039,305732.6057837365
ETH_2_096,2022,female,Y015_049,372699.56739393075
ETH_2_096,2022,male,Y015_029,203882.36198562567
ETH_2_096,2022,male,Y015_039,291270.82669192716
ETH_2_096,2022,male,Y015_049,346717.209854424
ETH_2_097,2022,female,Y015_029,191984.3371888963
ETH_2_097,2022,female,Y015_039,264877.2652694852
ETH_2_097,2022,female,Y015_049,315216.75807273196
ETH_2_097,2022,male,Y015_029,187104.18949715164
ETH_2_097,2022,male,Y015_039,262031.65062007384
ETH_2_097,2022,male,Y015_049,308807.25380632584
ETH_2_098,2022,female,Y015_029,22374.451459610533
ETH_2_098,2022,female,Y015_039,33992.38521470697
ETH_2_098,2022,female,Y015_049,40527.219848944056
ETH_2_098,2022,male,Y015_029,20172.795341046734
ETH_2_098,2022,male,Y015_039,31129.128632920398
ETH_2_098,2022,male,Y015_049,37944.6774253877
ETH_2_100,2022,female,Y015_029,56117.16645691905
ETH_2_100,2022,female,Y015_039,76811.30746773924
ETH_2_100,2022,female,Y015_049,90458.34449741966
ETH_2_100,2022,male,Y015_029,57867.36843628665
ETH_2_100,2022,male,Y015_039,82908.74026235062
ETH_2_100,2022,male,Y015_049,96623.71668029316
ETH_2_102,2022,female,Y015_029,176295.97646477347
ETH_2_102,2022,female,Y015_039,272575.3158293679
ETH_2_102,2022,female,Y015_049,333693.61648617295
ETH_2_102,2022,male,Y015_029,158820.34751912116
ETH_2_102,2022,male,Y015_039,237286.33788226167
ETH_2_102,2022,male,Y015_049,290610.6528092799
ETH_2_103,2022,female,Y015_029,145152.48792649643
ETH_2_103,2022,female,Y015_039,211942.99010194826
ETH_2_103,2022,female,Y015_049,248094.7888171334
ETH_2_103,2022,male,Y015_029,140633.92524430927
ETH_2_103,2022,male,Y015_039,206456.71088368306
ETH_2_103,2022,male,Y015_049,243125.70559472576
ETH_2_104,2022,female,Y015_029,54499.82119949309
ETH_2_104,2022,female,Y015_039,81412.92985281422
ETH_2_104,2022,female,Y015_049,94710.08621783907
ETH_2_104,2022,male,Y015_029,50676.39393726147
ETH_2_104,2022,male,Y015_039,75697.59094083514
ETH_2_104,2022,male,Y015_049,89160.15870542878
ETH_2_105,2022,female,Y015_029,399111.5862271516
ETH_2_105,2022,female,Y015_039,574512.2584644969
ETH_2_105,2022,female,Y015_049,675689.2930138919
ETH_2_105,2022,male,Y015_029,366969.0307357296
ETH_2_105,2022,male,Y015_039,541740.4810600278
ETH_2_105,2022,male,Y015_049,643932.4760831388
ETH_2_106,2022,female,Y015_029,19149.479690988977
ETH_2_106,2022,female,Y015_039,28207.837739955783
ETH_2_106,2022,female,Y015_049,33755.74844828288
ETH_2_106,2022,male,Y015_029,18446.00344607642
ETH_2_106,2022,male,Y015_039,28175.383170829566
ETH_2_106,2022,male,Y015_049,34089.576416231605
ETH_2_107,2022,female,Y015_029,104714.67090197575
ETH_2_107,2022,female,Y015_039,161639.57084024287
ETH_2_107,2022,female,Y015_049,200869.63356324655
ETH_2_107,2022,male,Y015_029,155511.8882938856
ETH_2_107,2022,male,Y015_039,195778.35375373613
ETH_2_107,2022,male,Y015_049,234895.43441491158
ETH_2_108,2022,female,Y015_029,47824.69004713774
ETH_2_108,2022,female,Y015_039,78700.8295078968
ETH_2_108,2022,female,Y015_049,96766.42642849564
ETH_2_108,2022,male,Y015_029,54492.146302335546
ETH_2_108,2022,male,Y015_039,73442.0611321851
ETH_2_108,2022,male,Y015_049,92345.14161215347
ETH_2_109,2022,female,Y015_029,68432.86610179766
ETH_2_109,2022,female,Y015_039,98991.58822201492
ETH_2_109,2022,female,Y015_049,120399.32378885677
ETH_2_109,2022,male,Y015_029,107720.06412781376
ETH_2_109,2022,male,Y015_039,136216.7527148601
ETH_2_109,2022,male,Y015_049,158048.23786018198
ETH_2_110,2022,female,Y015_029,63570.40700884203
ETH_2_110,2022,female,Y015_039,93343.5875955193
ETH_2_110,2022,female,Y015_049,112428.8888520012
ETH_2_110,2022,male,Y015_029,88623.49023125955
ETH_2_110,2022,male,Y015_039,115375.81328445421
ETH_2_110,2022,male,Y015_049,136508.7722777247
ETH_2_111,2022,female,Y015_029,237725.4129000613
ETH_2_111,2022,female,Y015_039,348446.3462987393
ETH_2_111,2022,female,Y015_049,414265.7698241012
ETH_2_111,2022,male,Y015_029,290994.17477524286
ETH_2_111,2022,male,Y015_039,395588.4303373838
ETH_2_111,2022,male,Y015_049,474378.1118603347
ETH_2_112,2022,female,Y015_029,116320.7305355818
ETH_2_112,2022,female,Y015_039,172204.25786462138
ETH_2_112,2022,female,Y015_049,207315.13832059468
ETH_2_112,2022,male,Y015_029,164999.40460407714
ETH_2_112,2022,male,Y015_039,211928.04748078127
ETH_2_112,2022,male,Y015_049,254221.30259831485
ETH_2_113,2022,female,Y015_029,74234.72717380611
ETH_2_113,2022,female,Y015_039,108974.260883588
ETH_2_113,2022,female,Y015_049,132738.60835571404
ETH_2_113,2022,male,Y015_029,113493.71409177125
ETH_2_113,2022,male,Y015_039,145580.5218237618
ETH_2_113,2022,male,Y015_049,169938.9371628366
ETH_2_114,2022,female,Y015_029,43953.97169068066
ETH_2_114,2022,female,Y015_039,68876.22636678467
ETH_2_114,2022,female,Y015_049,86621.16409311701
ETH_2_114,2022,male,Y015_029,60083.88110013063
ETH_2_114,2022,male,Y015_039,76594.55188491674
ETH_2_114,2022,male,Y015_049,93386.90680995889
ETH_2_115,2022,female,Y015_029,19752.725956057508
ETH_2_115,2022,female,Y015_039,30390.278590398135
ETH_2_115,2022,female,Y015_049,38184.38400885546
ETH_2_115,2022,male,Y015_029,28594.92894163738
ETH_2_115,2022,male,Y015_039,36007.755085893186
ETH_2_115,2022,male,Y015_049,44634.48393720629
ETH_2_116,2022,female,Y015_029,103233.78300255426
ETH_2_116,2022,female,Y015_039,154327.98846956596
ETH_2_116,2022,female,Y015_049,186363.1100753946
ETH_2_116,2022,male,Y015_029,139641.3602508168
ETH_2_116,2022,male,Y015_039,184799.11379417387
ETH_2_116,2022,male,Y015_049,221613.0377908656
ETH_2_117,2022,female,Y015_029,133456.69379883423
ETH_2_117,2022,female,Y015_039,200479.48765723337
ETH_2_117,2022,female,Y015_049,240826.2571114483
ETH_2_117,2022,male,Y015_029,165829.22590132456
ETH_2_117,2022,male,Y015_039,217838.21735593246
ETH_2_117,2022,male,Y015_049,261629.47001535713
ETH_2_118,2022,female,Y015_029,244000.76663945234
ETH_2_118,2022,female,Y015_039,371796.4955352667
ETH_2_118,2022,female,Y015_049,454515.38682877016
ETH_2_118,2022,male,Y015_029,243448.33954845983
ETH_2_118,2022,male,Y015_039,349948.2154358856
ETH_2_118,2022,male,Y015_049,419705.1797708512
ETH_2_119,2022,female,Y015_029,169645.08058768546
ETH_2_119,2022,female,Y015_039,251989.4792898373
ETH_2_119,2022,female,Y015_049,307880.1889090588
ETH_2_119,2022,male,Y015_029,149044.92259721024
ETH_2_119,2022,male,Y015_039,205267.01567170123
ETH_2_119,2022,male,Y015_049,247427.86252772057
ETH_2_120,2022,female,Y015_029,56224.445581624386
ETH_2_120,2022,female,Y015_039,78560.03518295598
ETH_2_120,2022,female,Y015_049,93787.41144047288
ETH_2_120,2022,male,Y015_029,57385.11345899488
ETH_2_120,2022,male,Y015_039,78483.83382264858
ETH_2_120,2022,male,Y015_049,92464.50935567958
ETH_2_121,2022,female,Y015_029,167486.31031555193
ETH_2_121,2022,female,Y015_039,246606.1971901711
ETH_2_121,2022,female,Y015_049,295817.8615748555
ETH_2_121,2022,male,Y015_029,168558.23992135265
ETH_2_121,2022,male,Y015_039,246754.0708065357
ETH_2_121,2022,male,Y015_049,295594.73636064475
ETH_2_124,2022,female,Y015_029,87311.4564823499
ETH_2_124,2022,female,Y015_039,122723.38397049953
ETH_2_124,2022,female,Y015_049,143794.87394195452
ETH_2_124,2022,male,Y015_029,90685.80962755531
ETH_2_124,2022,male,Y015_039,132234.60311432515
ETH_2_124,2022,male,Y015_049,156764.43295994864
ETH_2_125hs,2022,female,Y015_029,131398.42093329155
ETH_2_125hs,2022,female,Y015_039,190654.16194042016
ETH_2_125hs,2022,female,Y015_049,225445.75742063083
ETH_2_125hs,2022,male,Y015_029,138397.6414936948
ETH_2_125hs,2022,male,Y015_039,197489.30865585816
ETH_2_125hs,2022,male,Y015_049,234730.9452428501
ETH_2_126om,2022,female,Y015_029,210843.91586013275
ETH_2_126om,2022,female,Y015_039,294546.6837608656
ETH_2_126om,2022,female,Y015_049,348346.29228963004
ETH_2_126om,2022,male,Y015_029,221397.69233828573
ETH_2_126om,2022,male,Y015_039,310302.6047781347
ETH_2_126om,2022,male,Y015_049,362020.5034823754
ETH_2_127sp,2022,female,Y015_029,8008.11712651532
ETH_2_127sp,2022,female,Y015_039,11308.299352263799
ETH_2_127sp,2022,female,Y015_049,13714.809143555538
ETH_2_127sp,2022,male,Y015_029,8220.672816817594
ETH_2_127sp,2022,male,Y015_039,12013.143099968682
ETH_2_127sp,2022,male,Y015_049,14429.149595207173
ETH_2_128hj,2022,female,Y015_029,66720.51276767897
ETH_2_128hj,2022,female,Y015_039,95325.84796584421
ETH_2_128hj,2022,female,Y015_049,115169.70183081497
ETH_2_128hj,2022,male,Y015_029,62424.878282465535
ETH_2_128hj,2022,male,Y015_039,91010.18576145529
ETH_2_128hj,2022,male,Y015_049,108244.75688370706
ETH_2_129ng,2022,female,Y015_029,27118.189456954125
ETH_2_129ng,2022,female,Y015_039,36875.21277478405
ETH_2_129ng,2022,female,Y015_049,42947.515766805984
ETH_2_129ng,2022,male,Y015_029,27143.582687531838
ETH_2_129ng,2022,male,Y015_039,38653.00277980573
ETH_2_129ng,2022,male,Y015_049,44759.53158745556
ETH_2_130nc,2022,female,Y015_029,3456.569931412251
ETH_2_130nc,2022,female,Y015_039,5027.8484100727255
ETH_2_130nc,2022,female,Y015_049,5978.511402885815
ETH_2_130nc,2022,male,Y015_029,3402.632159344417
ETH_2_130nc,2022,male,Y015_039,4813.669039812197
ETH_2_130nc,2022,male,Y015_049,5630.533550299816
ETH_2_131be,2022,female,Y015_029,16920.018534596325
ETH_2_131be,2022,female,Y015_039,23904.40320528364
ETH_2_131be,2022,female,Y015_049,27626.33120165048
ETH_2_131be,2022,male,Y015_029,14758.728314827322
ETH_2_131be,2022,male,Y015_039,21517.374140117776
ETH_2_131be,2022,male,Y015_049,25437.609426298375
ETH_2_132xl,2022,female,Y015_029,31040.25440082237
ETH_2_132xl,2022,female,Y015_039,45488.89661002234
ETH_2_132xl,2022,female,Y015_049,53776.83196351753
ETH_2_132xl,2022,male,Y015_029,28620.07578868429
ETH_2_132xl,2022,male,Y015_039,42812.79919635301
ETH_2_132xl,2022,male,Y015_049,51848.68920978747
ETH_2_133xl,2022,female,Y015_029,26391.371412940563
ETH_2_133xl,2022,female,Y015_039,37915.800936536754
ETH_2_133xl,2022,female,Y015_049,44042.377914078184
ETH_2_133xl,2022,male,Y015_029,23785.346510271942
ETH_2_133xl,2022,male,Y015_039,36099.40864945999
ETH_2_133xl,2022,male,Y015_049,42817.84874082895
ETH_2_134cg,2022,female,Y015_029,22798.05553674752
ETH_2_134cg,2022,female,Y015_039,33228.89005234232
ETH_2_134cg,2022,female,Y015_049,38988.234608226216
ETH_2_134cg,2022,male,Y015_029,20241.719513783173
ETH_2_134cg,2022,male,Y015_039,31026.47585143837
